"","V7221","V7101","V7206","V8512"
"1244",0,0,1,0
"1245",0,0,1,1
"1246",0,1,1,1
"1247",1,0,1,1
"1248",1,0,1,0
"1249",0,0,1,1
"1250",1,0,1,0
"1251",0,0,1,1
"1252",1,0,0,1
"1253",0,0,1,1
"1254",0,0,1,1
"1255",1,1,1,1
"1256",1,0,1,1
"1257",1,0,1,0
"1258",0,0,1,0
"1259",0,0,0,0
"1260",0,0,1,1
"1261",1,0,1,1
"1262",0,0,0,0
"1263",1,0,1,1
"1264",0,0,1,1
"1265",0,0,1,1
"1266",0,0,1,0
"1267",0,0,0,1
"1268",1,1,0,0
"1269",0,0,1,1
"1270",0,0,1,1
"1271",1,0,1,1
"1272",0,0,1,0
"1273",0,0,0,0
"1274",0,1,1,1
"1275",0,1,0,0
"1276",0,0,1,1
"1277",1,0,1,0
"1278",1,0,1,1
"1279",0,0,0,0
"1280",0,1,0,1
"1281",1,0,1,1
"1282",1,0,0,0
"1283",1,0,0,0
"1284",1,0,1,1
"1285",1,0,1,0
"1286",1,0,1,1
"1287",0,0,1,1
"1288",1,0,0,1
"1289",0,0,0,1
"1290",0,0,1,0
"1291",0,0,1,1
"1292",0,0,1,1
"1293",1,0,1,1
"1294",0,0,1,1
"1295",1,0,1,1
"1296",0,0,0,1
"1297",0,0,1,0
"1298",0,1,0,1
"1299",0,0,0,0
"1300",0,0,1,1
"1301",0,0,0,0
"1302",0,0,1,1
"1303",0,1,1,0
"1304",1,0,1,1
"1305",1,0,0,1
"1306",1,0,1,1
"1307",1,0,1,1
"1308",0,0,1,1
"1309",1,0,1,1
"1310",0,0,1,1
"1311",1,0,0,1
"1312",1,0,1,1
"1313",1,0,1,1
"1314",1,0,0,1
"1315",0,0,1,1
"1316",0,0,1,1
"1317",1,1,0,1
"1318",1,0,1,1
"1319",1,0,1,1
"1320",0,0,1,0
"1321",0,0,1,1
"1322",1,0,0,1
"1323",1,0,1,1
"1324",1,0,1,0
"1325",1,0,1,1
"1326",1,1,1,1
"1327",0,1,1,0
"1328",1,0,1,1
"1329",1,1,1,1
"1330",1,0,1,0
"1331",0,0,1,1
"1332",1,0,1,1
"1333",0,0,0,1
"1334",0,0,1,1
"1335",0,1,0,1
"1336",1,0,1,1
"1337",0,0,1,1
"1338",0,0,0,0
"1339",0,0,1,0
"1340",1,0,1,1
"1341",1,0,1,1
"1342",0,0,1,1
"1343",1,0,0,1
"1344",0,0,1,0
"1345",1,0,1,1
"1346",0,1,1,1
"1347",0,1,0,1
"1348",1,1,0,1
"1349",1,0,1,1
"1350",0,0,1,1
"1351",1,1,1,0
"1352",1,0,1,1
"1353",1,0,1,1
"1354",0,0,0,0
"1355",1,0,1,0
"1356",0,1,1,1
"1357",0,1,1,1
"1358",1,0,0,1
"1359",0,0,1,1
"1360",1,0,1,1
"1361",0,0,1,1
"1362",0,1,1,0
"1363",1,0,1,1
"1364",0,0,1,1
"1365",0,0,1,0
"1366",1,0,1,1
"1367",0,1,1,0
"1368",0,0,1,1
"1369",0,0,1,1
"1370",0,1,0,1
"1371",1,0,1,1
"1372",1,0,0,1
"1373",0,1,1,1
"1374",1,0,1,1
"1375",1,0,1,0
"1376",1,0,1,0
"1377",0,0,1,0
"1378",0,0,1,0
"1379",0,0,1,1
"1380",0,0,1,1
"1381",1,0,1,1
"1382",1,0,0,1
"1383",0,0,0,0
"1384",0,1,1,0
"1385",0,0,1,1
"1386",0,0,1,1
"1387",0,0,1,1
"1388",0,0,1,0
"1389",0,1,0,1
"1390",0,0,1,1
"1391",1,0,1,1
"1392",0,0,1,1
"1393",1,1,1,0
"1394",1,0,0,0
"1395",0,1,1,0
"1396",1,0,1,1
"1397",0,0,1,1
"1398",0,0,0,1
"1399",0,0,1,0
"1400",1,0,1,1
"1401",0,0,0,1
"1402",1,1,1,1
"1403",0,1,0,1
"1404",1,0,1,1
"1405",1,0,1,1
"1406",0,0,1,1
"1407",0,0,1,1
"1408",1,0,1,1
"1409",1,0,1,1
"1410",0,0,0,1
"1411",0,0,1,1
"1412",0,0,1,0
"1413",1,1,0,1
"1414",0,0,1,1
"1415",0,0,0,0
"1416",1,0,1,1
"1417",0,1,0,1
"1418",1,0,1,1
"1419",0,0,1,1
"1420",0,0,1,1
"1421",0,0,1,1
"1422",1,0,1,1
"1423",1,0,1,0
"1424",1,0,1,1
"1425",1,0,1,0
"1426",0,0,1,1
"1427",1,0,1,1
"1428",1,0,1,1
"1429",0,1,1,1
"1430",1,0,1,0
"1431",0,0,0,0
"1432",0,1,0,1
"1433",0,0,1,0
"1434",1,1,1,1
"1435",0,0,1,1
"1436",0,0,1,1
"1437",0,0,1,1
"1438",0,0,1,1
"1439",0,1,0,0
"1440",0,0,1,1
"1441",0,0,0,1
"1442",0,0,0,0
"1443",1,0,1,1
"1444",1,0,1,0
"1445",0,0,1,1
"1446",0,0,1,1
"1447",0,1,1,1
"1448",1,0,1,1
"1449",1,0,1,1
"1450",0,0,0,0
"1451",0,0,1,1
"1452",0,0,1,1
"1453",0,0,1,0
"1454",0,0,1,0
"1455",0,1,0,1
"1456",0,1,1,1
"1457",0,0,1,1
"1458",0,0,1,1
"1459",0,1,1,1
"1460",0,0,1,0
"1461",0,1,1,1
"1462",1,0,0,1
"1463",1,0,1,0
"1464",1,0,1,1
"1465",0,0,1,1
"1466",0,0,1,1
"1467",0,0,0,1
"1468",1,0,1,1
"1469",0,0,0,1
"1470",0,0,1,1
"1471",0,1,0,1
"1472",0,0,1,1
"1473",0,0,1,1
"1474",1,0,1,1
"1475",0,0,1,1
"1476",1,0,1,1
"1477",1,0,1,1
"1478",1,0,1,1
"1479",1,0,1,1
"1480",1,0,1,1
"1481",0,0,0,1
"1482",0,0,1,1
"1483",0,0,1,0
"1484",1,0,0,1
"1485",0,0,1,1
"1486",0,0,0,1
"1487",1,0,1,1
"1488",1,0,1,0
"1489",1,0,1,1
"1490",0,0,1,1
"1491",1,0,1,1
"1492",0,1,1,1
"1493",0,0,1,0
"1494",0,0,1,1
"1495",0,1,1,0
"1496",1,0,1,1
"1497",1,0,1,1
"1498",0,0,1,0
"1499",0,1,1,0
"1500",0,0,0,1
"1501",0,1,0,1
"1502",0,1,0,1
"1503",1,0,1,1
"1504",0,0,1,0
"1505",0,0,1,1
"1506",0,0,1,0
"1507",1,0,1,1
"1508",0,0,1,1
"1509",0,1,1,1
"1510",1,1,1,0
"1511",0,1,1,0
"1512",0,0,1,0
"1513",1,0,1,1
"1514",1,0,1,1
"1515",1,0,1,1
"1516",1,0,1,1
"1517",0,0,1,1
"1518",0,0,0,0
"1519",0,1,1,1
"1520",0,0,1,1
"1521",0,1,0,0
"1522",0,0,0,1
"1523",0,0,0,1
"1524",0,1,0,0
"1525",0,0,1,1
"1526",0,0,1,1
"1527",0,0,1,1
"1528",1,0,1,1
"1529",1,1,0,0
"1530",0,0,1,1
"1531",1,0,1,1
"1532",0,1,0,1
"1533",0,0,0,0
"1534",0,1,0,0
"1535",1,0,1,1
"1536",1,0,1,1
"1537",0,1,1,1
"1538",0,0,1,1
"1539",0,0,1,0
"1540",0,0,1,1
"1541",0,0,1,1
"1542",0,0,1,1
"1543",1,0,0,1
"1544",0,0,1,0
"1545",1,0,1,1
"1546",0,1,1,1
"1547",0,1,1,1
"1548",1,0,0,1
"1549",1,1,1,1
"1550",1,0,1,1
"1551",1,0,1,0
"1552",0,0,1,1
"1553",0,0,1,0
"1554",0,0,1,1
"1555",0,0,0,0
"1556",1,0,0,1
"1557",0,1,0,1
"1558",0,0,0,0
"1559",1,0,1,1
"1560",0,0,1,1
"1561",1,1,1,0
"1562",0,1,1,1
"1563",1,0,1,1
"1564",0,0,1,1
"1565",0,1,1,1
"1566",1,0,0,1
"1567",1,0,1,1
"1568",0,0,1,1
"1569",0,0,0,0
"1570",0,0,1,1
"1571",1,0,1,1
"1572",0,0,0,1
"1573",1,0,1,0
"1574",0,0,1,1
"1575",0,1,1,0
"1576",0,0,1,0
"1577",0,0,1,1
"1578",0,0,1,1
"1579",0,0,1,1
"1580",0,1,1,0
"1581",0,0,1,1
"1582",0,0,0,1
"1583",0,0,1,0
"1584",1,0,1,1
"1585",0,0,1,1
"1586",0,0,1,1
"1587",1,0,1,0
"1588",1,0,1,1
"1589",0,1,1,0
"1590",0,0,1,1
"1591",0,0,1,1
"1592",0,0,1,0
"1593",1,0,1,1
"1594",0,0,0,0
"1595",0,0,1,0
"1596",0,0,1,1
"1597",0,0,1,1
"1598",0,0,0,1
"1599",1,0,1,1
"1600",1,0,1,1
"1601",0,0,1,0
"1602",0,1,1,1
"1603",0,0,1,1
"1604",0,0,1,1
"1605",0,0,1,1
"1606",0,0,1,0
"1607",0,0,1,1
"1608",0,0,1,1
"1609",0,0,1,1
"1610",0,1,1,1
"1611",0,0,1,1
"1612",1,0,1,1
"1613",0,1,1,0
"1614",1,0,1,1
"1615",0,0,1,0
"1616",0,0,1,1
"1617",0,0,0,1
"1618",1,1,0,1
"1619",0,0,0,1
"1620",0,0,1,1
"1621",1,0,1,1
"1622",0,0,0,1
"1623",0,0,1,1
"1624",0,0,1,1
"1625",0,0,1,0
"1626",0,0,1,0
"1627",1,0,1,1
"1628",0,0,1,0
"1629",0,0,1,1
"1630",0,0,0,0
"1631",0,0,1,1
"1632",0,0,0,1
"1633",1,0,1,0
"1634",0,0,0,1
"1635",0,0,1,0
"1636",1,0,1,0
"1637",0,0,0,1
"1638",1,0,1,0
"1639",0,0,1,0
"1640",1,0,1,1
"1641",0,0,1,1
"1642",0,1,1,1
"1643",0,1,1,1
"1644",1,0,1,1
"1645",1,0,1,1
"1646",0,0,1,1
"1647",0,0,0,1
"1648",1,0,1,0
"1649",1,0,1,1
"1650",1,0,1,1
"1651",0,0,0,0
"1652",1,0,1,1
"1653",0,0,1,1
"1654",0,0,1,1
"1655",1,0,1,1
"1656",1,0,1,0
"1657",0,1,1,1
"1658",0,0,0,1
"1659",1,0,1,1
"1660",1,0,1,0
"1661",0,1,1,1
"1662",1,0,1,0
"1663",0,0,0,1
"1664",0,0,1,0
"1665",0,0,1,1
"1666",0,1,1,1
"1667",0,0,1,1
"1668",0,1,0,1
"1669",0,0,1,0
"1670",0,0,1,1
"1671",1,0,1,1
"1672",0,1,1,0
"1673",0,1,0,0
"1674",1,0,1,1
"1675",0,0,1,1
"1676",1,0,1,1
"1677",1,0,1,1
"1678",0,1,0,1
"1679",1,0,1,1
"1680",0,0,1,1
"1681",0,0,1,0
"1682",0,0,1,1
"1683",0,0,1,1
"1684",1,0,1,0
"1685",0,1,0,0
"1686",1,0,1,1
"1687",1,0,1,1
"1688",0,0,1,0
"1689",0,1,0,0
"1690",1,1,0,1
"1691",0,1,1,1
"1692",1,0,1,1
"1693",1,1,1,1
"1694",0,0,1,0
"1695",1,0,1,1
"1696",0,1,1,1
"1697",1,0,1,1
"1698",0,0,0,1
"1699",0,1,1,1
"1700",0,1,1,1
"1701",0,0,0,1
"1702",0,0,1,1
"1703",0,0,1,1
"1704",0,0,1,0
"1705",0,0,1,1
"1706",0,1,1,1
"1707",1,1,1,1
"1708",0,0,1,1
"1709",0,0,1,0
"1710",1,0,0,0
"1711",0,1,0,0
"1712",0,1,0,1
"1713",1,0,1,1
"1714",0,0,0,0
"1715",1,0,1,1
"1716",0,0,1,0
"1717",0,0,0,0
"1718",0,0,1,1
"1719",1,0,1,1
"1720",0,1,1,1
"1721",0,0,1,0
"1722",1,0,1,1
"1723",1,0,1,0
"1724",0,0,1,1
"1725",1,0,1,1
"1726",0,1,0,1
"1727",1,0,1,1
"1728",0,1,1,1
"1729",0,1,1,1
"1730",1,0,1,1
"1731",0,0,1,1
"1732",0,1,1,1
"1733",0,1,0,1
"1734",0,1,1,0
"1735",0,0,1,1
"1736",0,0,1,1
"1737",1,1,0,1
"1738",1,0,1,1
"1739",0,0,1,1
"1740",0,0,1,1
"1741",1,0,1,1
"1742",1,0,1,1
"1743",0,1,1,1
"1744",0,0,1,1
"1745",1,0,1,1
"1746",0,1,1,1
"1747",0,1,1,1
"1748",0,0,0,1
"1749",0,0,1,1
"1750",0,0,1,1
"1751",0,0,1,1
"1752",0,1,1,0
"1753",0,0,1,0
"1754",1,0,1,1
"1755",1,0,1,0
"1756",0,0,1,0
"1757",1,0,0,1
"1758",0,0,1,0
"1759",1,0,1,1
"1760",0,0,1,1
"1761",1,0,1,1
"1762",0,0,1,1
"1763",0,1,1,1
"1764",1,0,1,1
"1765",1,1,1,1
"1766",1,0,1,0
"1767",0,0,1,1
"1768",1,0,1,0
"1769",0,0,1,1
"1770",0,0,1,1
"1771",0,0,1,1
"1772",0,0,0,1
"1773",0,0,0,0
"1774",1,0,1,1
"1775",1,1,1,1
"1776",0,1,0,0
"1777",1,0,1,1
"1778",0,0,1,1
"1779",1,0,1,1
"1780",1,0,1,0
"1781",1,0,1,1
"1782",1,0,1,1
"1783",0,1,1,1
"1784",0,1,1,1
"1785",0,0,1,1
"1786",0,1,1,1
"1787",1,0,1,1
"1788",0,0,0,1
"1789",0,0,1,0
"1790",0,1,1,1
"1791",1,0,1,1
"1792",0,0,1,0
"1793",1,0,1,1
"1794",0,0,1,1
"1795",0,0,0,1
"1796",0,0,1,1
"1797",0,0,1,1
"1798",0,0,1,1
"1799",1,0,1,1
"1800",0,0,0,1
"1801",0,1,1,0
"1802",0,0,1,1
"1803",0,0,1,1
"1804",1,0,1,1
"1805",1,0,0,1
"1806",1,0,1,1
"1807",0,0,1,1
"1808",0,1,1,1
"1809",0,0,1,1
"1810",1,0,1,1
"1811",0,0,1,1
"1812",0,0,1,1
"1813",0,0,1,1
"1814",0,0,0,1
"1815",0,0,1,1
"1816",0,0,1,1
"1817",0,0,0,1
"1818",0,0,1,0
"1819",0,0,1,1
"1820",0,0,1,1
"1821",0,1,1,1
"1822",0,0,0,0
"1823",0,0,0,1
"1824",0,1,1,0
"1825",1,0,1,1
"1826",0,0,1,1
"1827",0,0,1,1
"1828",1,1,0,1
"1829",0,0,1,0
"1830",0,0,1,1
"1831",1,0,1,1
"1832",0,0,1,0
"1833",0,0,0,1
"1834",0,0,0,1
"1835",1,0,0,1
"1836",0,0,0,1
"1837",0,0,1,1
"1838",0,1,1,0
"1839",0,0,1,0
"1840",0,0,1,1
"1841",1,0,1,1
"1842",0,0,1,1
"1843",0,0,1,1
"1844",0,0,1,0
"1845",0,0,1,1
"1846",0,0,1,1
"1847",0,1,1,1
"1848",0,0,1,1
"1849",0,0,1,1
"1850",0,0,1,0
"1851",0,0,1,0
"1852",0,0,1,1
"1853",1,0,1,1
"1854",1,0,0,1
"1855",0,0,0,1
"1856",0,1,1,1
"1857",1,0,1,1
"1858",0,0,1,1
"1859",0,0,1,1
"1860",1,0,1,1
"1861",1,1,1,0
"1862",1,0,1,1
"1863",1,0,1,0
"1864",0,1,0,1
"1865",1,0,1,1
"1866",1,0,1,1
"1867",0,1,1,1
"1868",0,0,1,1
"1869",1,0,1,1
"1870",1,1,0,0
"1871",0,1,0,1
"1872",1,0,1,1
"1873",1,0,0,1
"1874",1,0,1,1
"1875",0,1,1,1
"1876",0,0,1,1
"1877",0,0,1,1
"1878",0,0,0,1
"1879",1,0,1,1
"1880",0,0,1,1
"1881",1,0,1,1
"1882",1,0,1,1
"1883",0,0,1,1
"1884",1,0,1,0
"1885",0,1,1,1
"1886",0,0,1,1
"1887",1,0,1,0
"1888",1,1,0,0
"1889",0,0,1,1
"1890",0,0,1,1
"1891",0,0,0,1
"1892",0,0,0,1
"1893",0,0,1,1
"1894",0,0,0,0
"1895",0,0,1,1
"1896",0,0,1,1
"1897",1,0,1,1
"1898",0,0,1,0
"1899",0,0,0,0
"1900",0,0,1,1
"1901",1,0,1,0
"1902",0,0,1,0
"1903",0,1,1,1
"1904",0,0,1,1
"1905",1,0,1,1
"1906",0,1,0,1
"1907",0,0,1,1
"1908",0,1,1,0
"1909",1,0,1,1
"1910",0,0,1,1
"1911",0,0,1,1
"1912",1,0,0,1
"1913",1,1,1,1
"1914",0,0,1,0
"1915",1,0,1,1
"1916",0,1,1,1
"1917",0,0,1,1
"1918",0,0,1,1
"1919",1,0,1,1
"1920",1,0,1,1
"1921",0,0,1,1
"1922",1,0,1,1
"1923",0,0,1,1
"1924",1,0,1,1
"1925",1,0,1,1
"1926",0,0,1,1
"1927",0,0,0,1
"1928",0,1,1,0
"1929",0,0,1,0
"1930",1,0,1,1
"1931",0,1,1,0
"1932",1,1,1,1
"1933",1,0,0,1
"1934",1,0,1,0
"1935",0,0,1,1
"1936",1,0,1,1
"1937",0,0,1,0
"1938",0,0,1,1
"1939",0,0,0,0
"1940",0,0,0,0
"1941",1,0,1,1
"1942",0,0,1,1
"1943",0,0,1,0
"1944",1,0,1,1
"1945",0,0,1,1
"1946",0,0,1,1
"1947",0,0,1,1
"1948",0,0,1,1
"1949",0,0,1,1
"1950",1,0,1,1
"1951",1,0,1,1
"1952",1,1,1,0
"1953",0,0,0,1
"1954",1,1,1,1
"1955",1,0,1,1
"1956",1,0,0,1
"1957",0,0,1,1
"1958",0,0,1,1
"1959",0,0,1,0
"1960",1,0,1,0
"1961",0,0,1,1
"1962",1,1,1,1
"1963",0,1,1,0
"1964",0,0,1,1
"1965",0,0,1,1
"1966",0,0,0,1
"1967",1,0,0,1
"1968",1,0,1,1
"1969",0,0,1,1
"1970",0,1,0,0
"1971",0,1,0,1
"1972",0,0,1,0
"1973",0,0,1,0
"1974",1,0,1,0
"1975",0,0,1,1
"1976",1,0,1,1
"1977",0,0,1,1
"1978",1,0,1,1
"1979",0,0,1,1
"1980",1,0,1,1
"1981",0,1,1,1
"1982",0,0,1,1
"1983",1,0,1,0
"1984",0,1,1,1
"1985",0,1,1,1
"1986",0,1,1,1
"1987",0,0,1,1
"1988",1,0,1,1
"1989",0,1,1,1
"1990",0,0,1,0
"1991",1,0,1,1
"1992",0,0,1,1
"1993",0,1,0,1
"1994",0,0,0,0
"1995",0,0,1,1
"1996",0,0,1,1
"1997",0,0,1,1
"1998",1,0,1,1
"1999",0,1,1,0
"2000",1,0,1,1
"2001",1,0,1,0
"2002",1,0,1,1
"2003",1,0,1,0
"2004",0,0,1,0
"2005",1,0,1,1
"2006",0,0,1,1
"2007",0,0,0,1
"2008",1,1,1,0
"2009",0,1,1,0
"2010",0,0,1,0
"2011",1,1,1,1
"2012",1,0,0,1
"2013",0,0,1,0
"2014",1,0,1,1
"2015",0,1,1,1
"2016",1,1,1,0
"2017",0,0,1,1
"2018",1,0,1,1
"2019",1,0,1,1
"2020",1,0,1,1
"2021",1,0,1,1
"2022",0,1,1,0
"2023",0,1,1,1
"2024",1,0,1,1
"2025",0,0,1,1
"2026",0,0,1,1
"2027",0,0,1,1
"2028",0,1,0,1
"2029",1,0,1,1
"2030",0,1,1,0
"2031",0,1,1,1
"2032",1,0,1,1
"2033",0,1,1,1
"2034",0,0,1,0
"2035",0,0,1,0
"2036",0,0,1,1
"2037",1,0,0,1
"2038",0,0,1,0
"2039",1,0,1,0
"2040",0,1,1,1
"2041",0,0,1,0
"2042",0,0,0,1
"2043",1,0,0,0
"2044",1,1,1,1
"2045",1,0,1,1
"2046",1,1,1,0
"2047",1,0,1,1
"2048",1,0,1,1
"2049",1,0,0,1
"2050",0,1,0,1
"2051",0,1,0,1
"2052",0,0,0,0
"2053",1,0,1,0
"2054",0,0,1,1
"2055",1,0,1,1
"2056",0,0,1,0
"2057",0,0,0,0
"2058",1,0,1,1
"2059",0,0,1,1
"2060",0,0,1,0
"2061",0,0,1,1
"2062",0,1,1,1
"2063",0,0,1,0
"2064",1,0,1,1
"2065",0,0,1,1
"2066",1,0,1,1
"2067",0,1,1,1
"2068",0,0,1,1
"2069",0,0,1,0
"2070",0,0,1,1
"2071",1,0,1,1
"2072",0,0,1,1
"2073",0,0,0,1
"2074",0,0,1,1
"2075",1,0,1,1
"2076",1,0,1,1
"2077",0,0,1,1
"2078",1,1,1,1
"2079",0,1,1,1
"2080",0,0,0,0
"2081",1,0,1,1
"2082",0,0,1,1
"2083",1,0,0,1
"2084",0,0,1,1
"2085",1,0,0,1
"2086",1,0,1,1
"2087",0,0,1,1
"2088",1,0,1,1
"2089",1,0,1,1
"2090",0,1,1,0
"2091",1,0,1,1
"2092",0,0,1,1
"2093",1,0,1,1
"2094",0,0,0,1
"2095",0,0,1,1
"2096",0,0,0,0
"2097",0,0,1,1
"2098",1,0,1,1
"2099",1,0,1,1
"2100",1,1,1,0
"2101",1,0,1,0
"2102",1,0,1,1
"2103",1,1,1,0
"2104",1,0,1,1
"2105",0,0,1,1
"2106",1,0,1,1
"2107",1,0,1,1
"2108",0,0,1,1
"2109",1,0,1,1
"2110",0,0,1,1
"2111",0,0,1,0
"2112",0,1,1,1
"2113",0,0,1,1
"2114",0,1,1,0
"2115",0,0,1,1
"2116",1,1,1,1
"2117",1,0,1,1
"2118",0,0,1,1
"2119",0,0,1,1
"2120",1,0,1,1
"2121",1,0,1,1
"2122",0,0,1,0
"2123",1,0,1,1
"2124",0,0,1,0
"2125",0,0,0,1
"2126",1,0,0,1
"2127",0,0,1,1
"2128",0,1,0,1
"2129",0,0,0,1
"2130",0,1,1,1
"2131",1,0,1,1
"2132",1,1,1,1
"2133",0,0,1,1
"2134",0,0,0,1
"2135",0,0,1,1
"2136",0,0,0,1
"2137",0,0,1,0
"2138",0,0,1,1
"2139",1,0,1,1
"2140",0,0,1,1
"2141",0,0,1,0
"2142",0,0,1,1
"2143",1,1,1,1
"2144",0,0,1,1
"2145",1,0,1,0
"2146",0,0,1,1
"2147",0,0,0,1
"2148",0,1,1,1
"2149",1,0,1,1
"2150",1,0,1,1
"2151",0,0,0,1
"2152",1,1,1,0
"2153",1,0,0,0
"2154",0,0,1,1
"2155",0,0,0,0
"2156",0,0,1,1
"2157",0,0,1,0
"2158",1,1,1,1
"2159",0,0,0,1
"2160",1,0,1,1
"2161",0,0,1,1
"2162",0,0,0,1
"2163",0,1,1,1
"2164",0,0,1,0
"2165",1,0,1,0
"2166",0,0,0,1
"2167",1,0,1,0
"2168",0,1,1,1
"2169",0,0,1,1
"2170",1,0,1,1
"2171",0,0,1,1
"2172",0,0,1,0
"2173",0,0,1,1
"2174",1,0,1,1
"2175",0,0,1,0
"2176",0,0,1,1
"2177",0,1,1,1
"2178",1,0,0,1
"2179",1,0,1,1
"2180",1,0,1,1
"2181",1,0,0,1
"2182",0,1,1,0
"2183",0,0,1,1
"2184",0,1,1,1
"2185",0,1,1,1
"2186",0,0,1,0
"2187",1,0,1,1
"2188",1,0,0,1
"2189",1,0,1,1
"2190",1,0,1,0
"2191",1,0,1,1
"2192",1,1,1,1
"2193",1,0,1,1
"2194",0,0,1,1
"2195",0,1,1,1
"2196",0,0,1,0
"2197",1,0,0,1
"2198",0,0,0,1
"2199",1,0,0,1
"2200",0,0,1,1
"2201",0,1,0,1
"2202",0,0,1,1
"2203",1,0,0,0
"2204",1,0,1,1
"2205",0,1,1,1
"2206",0,0,1,1
"2207",0,0,0,0
"2208",1,0,1,0
"2209",1,0,0,1
"2210",1,1,0,0
"2211",1,1,1,1
"2212",1,0,1,1
"2213",0,1,1,0
"2214",0,0,1,1
"2215",0,0,1,0
"2216",1,0,1,1
"2217",0,0,1,1
"2218",1,0,1,0
"2219",0,1,1,0
"2220",1,1,0,1
"2221",1,1,1,1
"2222",0,1,1,0
"2223",1,1,0,1
"2224",1,0,1,1
"2225",0,0,0,1
"2226",0,1,1,1
"2227",0,1,0,0
"2228",0,1,1,1
"2229",0,0,1,1
"2230",0,0,1,1
"2231",1,0,1,1
"2232",1,0,1,1
"2233",0,0,0,1
"2234",0,0,1,1
"2235",1,0,1,1
"2236",1,0,1,1
"2237",0,1,1,1
"2238",0,1,1,1
"2239",0,0,1,0
"2240",1,0,1,0
"2241",1,0,1,1
"2242",1,0,1,1
"2243",0,1,1,1
"2244",1,0,1,1
"2245",0,0,0,1
"2246",0,0,1,1
"2247",1,0,1,1
"2248",0,1,0,1
"2249",0,0,1,0
"2250",0,0,1,1
"2251",0,0,1,1
"2252",0,0,0,1
"2253",0,1,1,1
"2254",0,1,1,0
"2255",1,0,1,1
"2256",0,0,0,0
"2257",1,0,0,1
"2258",1,0,1,1
"2259",0,0,1,1
"2260",0,0,0,1
"2261",0,1,1,1
"2262",0,0,1,1
"2263",0,0,0,1
"2264",0,0,1,1
"2265",1,0,1,1
"2266",0,0,1,1
"2267",1,0,1,1
"2268",1,0,1,1
"2269",0,0,1,1
"2270",0,0,1,0
"2271",0,0,0,0
"2272",1,0,1,0
"2273",0,0,1,1
"2274",0,1,1,1
"2275",0,0,1,0
"2276",1,0,1,1
"2277",0,0,1,0
"2278",0,0,1,1
"2279",0,1,0,0
"2280",0,0,1,1
"2281",0,1,1,1
"2282",0,0,1,0
"2283",1,0,0,1
"2284",0,0,1,1
"2285",1,0,1,1
"2286",1,0,1,1
"2287",0,0,0,1
"2288",0,1,0,1
"2289",1,0,1,1
"2290",0,1,1,0
"2291",1,0,1,1
"2292",1,0,1,1
"2293",0,0,0,1
"2294",1,0,1,1
"2295",1,0,1,0
"2296",0,0,0,0
"2297",0,0,1,0
"2298",0,0,1,1
"2299",1,0,1,1
"2300",0,0,1,1
"2301",1,0,1,1
"2302",0,0,1,1
"2303",1,0,1,1
"2304",0,0,0,0
"2305",0,1,0,0
"2306",0,0,1,1
"2307",1,0,1,1
"2308",1,0,1,1
"2309",1,0,1,1
"2310",0,0,0,0
"2311",0,0,1,0
"2312",1,0,1,1
"2313",1,0,1,1
"2314",0,0,1,1
"2315",0,1,0,0
"2316",0,1,1,1
"2317",0,1,1,1
"2318",0,1,0,0
"2319",1,0,1,1
"2320",1,0,0,0
"2321",1,0,1,1
"2322",0,0,1,0
"2323",1,0,0,0
"2324",1,0,1,1
"2325",0,1,0,1
"2326",1,0,1,1
"2327",1,0,1,1
"2328",0,0,0,1
"2329",0,1,1,1
"2330",0,0,1,1
"2331",0,0,1,1
"2332",0,1,0,0
"2333",0,0,0,0
"2334",1,0,1,0
"2335",1,0,1,0
"2336",1,0,1,1
"2337",0,0,1,1
"2338",0,0,1,1
"2339",1,0,1,1
"2340",0,0,0,0
"2341",1,0,1,1
"2342",0,0,1,1
"2343",1,0,1,0
"2344",0,0,1,1
"2345",1,0,1,1
"2346",1,0,1,1
"2347",1,0,1,1
"2348",0,0,0,1
"2349",0,1,1,1
"2350",1,0,1,1
"2351",1,0,1,1
"2352",1,0,1,1
"2353",0,1,1,0
"2354",0,1,1,0
"2355",0,0,1,1
"2356",0,0,0,1
"2357",1,0,1,1
"2358",0,0,1,0
"2359",1,0,1,1
"2360",0,1,1,0
"2361",0,0,1,1
"2362",0,0,1,1
"2363",0,0,1,0
"2364",0,0,1,1
"2365",1,0,0,0
"2366",1,1,1,1
"2367",1,0,1,0
"2368",1,0,1,1
"2369",1,0,1,1
"2370",0,0,1,1
"2371",1,0,1,1
"2372",1,0,1,1
"2373",0,0,0,1
"2374",0,1,1,1
"2375",1,0,1,1
"2376",1,0,1,1
"2377",1,0,1,1
"2378",1,0,1,1
"2379",0,0,1,1
"2380",1,0,1,1
"2381",1,0,1,1
"2382",0,1,1,0
"2383",1,0,0,0
"2384",0,0,1,1
"2385",0,0,0,1
"2386",0,0,0,0
"2387",0,0,1,1
"2388",1,0,1,1
"2389",0,0,0,1
"2390",1,0,1,1
"2391",0,0,0,1
"2392",1,0,1,1
"2393",0,0,1,1
"2394",0,0,1,1
"2395",0,1,1,1
"2396",1,0,1,1
"2397",0,0,1,1
"2398",0,0,1,1
"2399",0,1,1,0
"2400",1,0,1,1
"2401",0,1,1,0
"2402",0,0,1,0
"2403",1,0,1,1
"2404",0,1,1,1
"2405",1,0,1,1
"2406",0,0,1,1
"2407",0,1,1,0
"2408",0,0,1,0
