"","V7221","V7101","V8509","V8512"
"1242",1,0,0,1
"1243",1,0,0,0
"1244",0,0,0,1
"1245",1,0,0,0
"1246",1,0,0,1
"1247",1,0,0,1
"1248",0,0,1,1
"1249",0,0,0,1
"1250",1,1,0,1
"1251",1,0,0,1
"1252",1,0,0,0
"1253",0,0,1,0
"1254",0,0,0,0
"1255",0,0,0,1
"1256",1,0,1,1
"1257",0,0,0,0
"1258",1,0,0,1
"1259",1,0,0,1
"1260",1,0,0,1
"1261",1,0,0,0
"1262",1,0,0,1
"1263",1,1,0,0
"1264",0,0,0,1
"1265",1,0,0,1
"1266",1,0,0,1
"1267",0,0,0,0
"1268",1,0,0,0
"1269",0,1,0,1
"1270",0,1,0,0
"1271",0,0,0,1
"1272",1,0,0,0
"1273",1,0,0,1
"1274",0,0,1,0
"1275",0,1,1,1
"1276",1,0,0,1
"1277",1,0,0,0
"1278",1,0,1,0
"1279",1,0,0,1
"1280",1,0,0,0
"1281",1,0,0,1
"1282",1,0,0,1
"1283",1,0,0,1
"1284",1,0,0,1
"1285",1,0,0,0
"1286",0,0,0,1
"1287",1,0,0,1
"1288",1,0,0,1
"1289",0,0,0,1
"1290",1,0,0,1
"1291",1,0,0,1
"1292",0,0,1,0
"1293",1,1,0,1
"1294",0,0,0,0
"1295",1,0,0,1
"1296",0,0,0,0
"1297",0,0,0,1
"1298",0,1,0,0
"1299",1,0,0,1
"1300",1,0,0,1
"1301",1,0,0,1
"1302",1,0,0,1
"1303",0,0,0,1
"1304",1,0,0,1
"1305",0,0,1,1
"1306",1,0,0,1
"1307",1,0,0,1
"1308",1,0,0,1
"1309",1,0,0,1
"1310",0,0,0,1
"1311",1,0,0,1
"1312",1,1,0,1
"1313",1,0,0,1
"1314",1,0,0,1
"1315",0,0,1,0
"1316",0,0,0,1
"1317",1,0,0,1
"1318",1,0,0,1
"1319",1,0,0,0
"1320",1,0,0,1
"1321",1,1,0,1
"1322",0,1,0,0
"1323",1,0,0,1
"1324",1,1,0,1
"1325",1,0,0,0
"1326",0,0,0,1
"1327",1,0,0,1
"1328",0,0,0,1
"1329",0,0,0,1
"1330",0,1,0,1
"1331",1,0,1,1
"1332",0,0,0,1
"1333",0,0,0,0
"1334",0,0,0,0
"1335",1,0,0,1
"1336",1,0,0,1
"1337",0,0,0,1
"1338",1,0,0,1
"1339",1,0,0,1
"1340",0,1,0,1
"1341",0,1,0,1
"1342",1,1,0,1
"1343",1,0,0,1
"1344",0,0,0,1
"1345",1,1,0,0
"1346",1,0,0,1
"1347",1,0,0,1
"1348",0,0,0,0
"1349",1,0,0,0
"1350",0,1,0,1
"1351",1,1,0,1
"1352",1,0,1,1
"1353",0,0,0,1
"1354",1,0,0,1
"1355",0,0,0,1
"1356",0,1,0,0
"1357",1,0,0,1
"1358",0,0,0,1
"1359",0,0,0,0
"1360",1,0,0,1
"1361",0,1,1,0
"1362",1,0,0,1
"1363",1,0,0,1
"1364",0,1,0,1
"1365",1,0,0,1
"1366",1,0,0,1
"1367",0,1,0,1
"1368",1,0,0,1
"1369",1,0,1,0
"1370",1,0,1,0
"1371",0,0,0,0
"1372",0,0,1,0
"1373",0,0,0,1
"1374",1,0,0,1
"1375",1,0,0,1
"1376",1,0,0,1
"1377",0,0,0,0
"1378",0,1,1,0
"1379",1,0,0,1
"1380",1,0,0,1
"1381",1,0,0,1
"1382",0,0,0,0
"1383",0,1,0,1
"1384",0,0,0,1
"1385",1,0,0,1
"1386",0,0,0,1
"1387",1,1,0,0
"1388",1,0,0,0
"1389",0,1,0,0
"1390",1,0,0,1
"1391",0,0,0,1
"1392",1,0,0,1
"1393",0,0,0,0
"1394",1,0,0,1
"1395",0,0,0,1
"1396",1,1,0,1
"1397",0,1,0,1
"1398",1,0,0,1
"1399",1,0,0,1
"1400",0,0,0,1
"1401",1,0,0,1
"1402",1,0,0,1
"1403",1,0,0,1
"1404",0,0,0,1
"1405",0,0,0,1
"1406",0,0,0,0
"1407",1,1,0,1
"1408",0,0,0,1
"1409",0,0,1,0
"1410",1,0,1,1
"1411",1,1,0,1
"1412",1,0,0,1
"1413",0,0,0,1
"1414",1,0,0,1
"1415",1,0,0,1
"1416",1,0,0,0
"1417",1,0,0,1
"1418",1,0,0,0
"1419",0,0,0,1
"1420",1,0,0,1
"1421",1,0,0,1
"1422",1,1,0,1
"1423",1,0,1,0
"1424",1,0,0,0
"1425",0,1,0,1
"1426",1,0,0,0
"1427",1,1,0,1
"1428",0,0,0,1
"1429",0,0,0,1
"1430",0,0,1,1
"1431",0,0,0,1
"1432",0,1,0,0
"1433",1,0,0,1
"1434",0,0,0,1
"1435",0,0,1,0
"1436",1,0,0,1
"1437",1,0,0,0
"1438",1,0,0,1
"1439",0,0,0,1
"1440",0,1,0,1
"1441",1,0,0,1
"1442",1,0,0,1
"1443",0,0,1,0
"1444",0,0,0,1
"1445",0,0,0,1
"1446",0,0,0,0
"1447",0,0,1,0
"1448",0,1,0,1
"1449",1,1,1,1
"1450",0,0,0,1
"1451",0,0,0,1
"1452",1,1,1,1
"1453",1,0,0,0
"1454",1,0,0,1
"1455",1,0,1,0
"1456",1,0,0,1
"1457",0,0,0,1
"1458",0,0,1,1
"1459",1,0,0,1
"1460",1,0,0,1
"1461",0,0,0,1
"1462",1,0,0,1
"1463",1,1,0,1
"1464",0,0,0,1
"1465",0,0,0,1
"1466",1,0,0,1
"1467",0,0,0,1
"1468",1,0,0,1
"1469",1,0,0,1
"1470",1,0,0,1
"1471",1,0,0,1
"1472",1,0,0,1
"1473",0,0,0,1
"1474",0,0,0,1
"1475",1,0,1,0
"1476",1,0,0,1
"1477",1,0,0,1
"1478",0,0,0,1
"1479",1,0,0,1
"1480",1,0,0,0
"1481",1,0,0,1
"1482",0,0,0,1
"1483",1,0,0,1
"1484",0,1,0,1
"1485",1,0,0,0
"1486",0,0,1,1
"1487",0,1,0,0
"1488",1,0,0,1
"1489",1,0,0,1
"1490",1,0,0,0
"1491",0,1,1,0
"1492",0,0,0,1
"1493",0,1,0,1
"1494",1,1,0,1
"1495",1,0,0,1
"1496",0,0,1,0
"1497",0,0,0,1
"1498",0,0,0,0
"1499",1,0,0,1
"1500",1,0,0,1
"1501",0,1,1,1
"1502",1,1,0,0
"1503",0,1,1,0
"1504",1,0,0,0
"1505",1,0,0,1
"1506",1,0,0,1
"1507",1,0,0,1
"1508",1,0,0,1
"1509",0,0,1,1
"1510",1,0,0,0
"1511",0,1,0,1
"1512",0,0,0,1
"1513",0,1,1,0
"1514",0,0,0,1
"1515",1,0,0,1
"1516",0,1,1,0
"1517",0,0,0,1
"1518",0,0,0,1
"1519",1,0,0,1
"1520",1,0,0,1
"1521",1,1,0,0
"1522",0,0,0,1
"1523",1,0,0,1
"1524",0,1,0,1
"1525",0,0,1,0
"1526",1,1,0,0
"1527",1,0,0,1
"1528",1,0,0,1
"1529",0,1,1,1
"1530",1,0,0,1
"1531",1,0,0,0
"1532",0,0,0,1
"1533",1,0,1,1
"1534",1,0,0,1
"1535",1,0,0,1
"1536",0,0,1,0
"1537",1,0,0,1
"1538",0,1,0,1
"1539",0,1,0,1
"1540",1,0,0,1
"1541",1,1,0,1
"1542",1,0,0,1
"1543",1,0,0,0
"1544",0,0,0,1
"1545",0,0,0,0
"1546",0,0,1,1
"1547",0,0,0,0
"1548",1,0,0,1
"1549",0,1,1,1
"1550",0,0,1,0
"1551",1,0,0,1
"1552",1,0,1,1
"1553",1,1,1,0
"1554",0,1,0,1
"1555",1,0,0,1
"1556",1,0,0,1
"1557",1,1,0,1
"1558",1,0,0,1
"1559",1,0,0,1
"1560",1,0,0,1
"1561",0,0,0,1
"1562",1,0,0,1
"1563",0,0,1,1
"1564",1,0,0,0
"1565",0,0,0,1
"1566",0,1,0,0
"1567",0,0,1,0
"1568",1,0,0,1
"1569",0,0,0,1
"1570",0,0,1,1
"1571",0,1,0,0
"1572",0,0,0,1
"1573",0,0,0,1
"1574",0,0,0,0
"1575",1,0,0,1
"1576",0,0,0,1
"1577",1,0,0,1
"1578",1,0,1,0
"1579",1,0,0,1
"1580",0,1,1,0
"1581",0,0,1,1
"1582",0,0,1,1
"1583",1,0,1,0
"1584",1,0,0,1
"1585",0,0,0,0
"1586",1,0,0,0
"1587",1,0,0,1
"1588",1,0,0,1
"1589",1,0,0,1
"1590",1,0,0,1
"1591",1,0,0,1
"1592",0,0,1,0
"1593",0,1,0,1
"1594",0,0,0,1
"1595",0,0,0,1
"1596",0,0,0,1
"1597",0,0,0,0
"1598",0,0,1,1
"1599",0,0,0,1
"1600",0,0,0,1
"1601",0,1,0,1
"1602",0,0,0,1
"1603",1,0,0,1
"1604",1,1,0,0
"1605",1,0,0,1
"1606",0,0,1,0
"1607",1,0,1,1
"1608",0,0,0,1
"1609",1,1,0,1
"1610",0,0,0,1
"1611",0,0,0,1
"1612",1,0,0,1
"1613",1,0,0,1
"1614",0,0,0,1
"1615",0,0,0,1
"1616",0,0,1,0
"1617",0,0,0,0
"1618",1,0,0,1
"1619",0,0,1,0
"1620",0,0,1,1
"1621",0,0,0,0
"1622",1,0,0,1
"1623",0,0,0,1
"1624",1,0,0,0
"1625",0,0,0,1
"1626",1,0,1,0
"1627",1,0,0,0
"1628",0,0,0,1
"1629",1,0,0,0
"1630",0,0,1,0
"1631",1,0,0,1
"1632",1,0,0,1
"1633",0,1,0,1
"1634",0,1,0,1
"1635",1,0,0,1
"1636",1,0,0,1
"1637",0,0,0,1
"1638",1,0,0,1
"1639",1,0,0,0
"1640",1,0,0,1
"1641",1,0,0,1
"1642",0,0,0,0
"1643",1,0,0,1
"1644",1,0,0,1
"1645",0,0,0,1
"1646",1,0,0,1
"1647",1,0,0,0
"1648",0,1,0,1
"1649",0,0,1,1
"1650",1,0,0,1
"1651",1,0,1,0
"1652",0,1,0,1
"1653",1,0,0,0
"1654",0,0,0,1
"1655",0,0,0,0
"1656",0,0,0,1
"1657",0,1,1,1
"1658",0,0,0,1
"1659",0,1,0,1
"1660",0,0,0,1
"1661",1,0,0,1
"1662",0,1,0,0
"1663",0,1,1,0
"1664",1,0,0,1
"1665",0,0,0,1
"1666",1,0,1,1
"1667",1,0,0,1
"1668",0,1,1,1
"1669",1,0,0,1
"1670",0,0,0,1
"1671",0,0,1,0
"1672",0,0,0,1
"1673",0,0,0,1
"1674",1,0,0,0
"1675",0,1,0,0
"1676",1,0,0,1
"1677",1,0,0,1
"1678",1,0,0,0
"1679",0,1,1,0
"1680",1,1,0,1
"1681",1,1,0,1
"1682",1,0,0,1
"1683",1,1,0,1
"1684",1,0,1,0
"1685",1,0,0,1
"1686",0,1,0,1
"1687",1,0,0,1
"1688",1,0,0,1
"1689",0,1,0,1
"1690",0,1,0,1
"1691",1,0,0,1
"1692",1,0,0,1
"1693",1,0,0,1
"1694",0,0,0,0
"1695",0,0,0,1
"1696",0,1,0,1
"1697",1,1,0,1
"1698",0,0,0,1
"1699",0,0,0,0
"1700",1,0,0,0
"1701",0,1,1,0
"1702",1,1,0,1
"1703",1,0,0,1
"1704",0,0,0,0
"1705",1,0,1,1
"1706",1,0,0,0
"1707",0,0,0,0
"1708",0,0,0,1
"1709",1,0,0,1
"1710",0,1,0,1
"1711",0,0,1,0
"1712",1,0,0,1
"1713",1,0,0,0
"1714",0,0,0,1
"1715",1,0,0,1
"1716",0,1,0,1
"1717",1,0,0,1
"1718",1,1,0,1
"1719",0,1,0,1
"1720",1,0,0,1
"1721",1,0,0,1
"1722",0,1,0,1
"1723",0,1,0,1
"1724",0,1,1,0
"1725",0,0,0,1
"1726",0,0,0,1
"1727",1,1,0,1
"1728",1,0,0,1
"1729",1,0,0,1
"1730",0,0,0,1
"1731",1,0,0,1
"1732",1,0,0,1
"1733",0,1,0,1
"1734",0,0,0,1
"1735",1,0,0,1
"1736",1,1,0,1
"1737",0,1,0,1
"1738",1,0,1,1
"1739",1,0,0,1
"1740",1,0,0,1
"1741",1,0,0,1
"1742",1,1,1,0
"1743",0,0,0,0
"1744",1,0,0,1
"1745",1,0,0,0
"1746",0,0,1,0
"1747",1,0,0,1
"1748",0,0,1,0
"1749",1,0,1,1
"1750",1,0,0,1
"1751",1,0,0,1
"1752",0,0,0,1
"1753",1,1,0,1
"1754",1,0,0,1
"1755",1,1,0,1
"1756",1,0,0,0
"1757",1,0,0,1
"1758",1,0,0,0
"1759",0,0,0,1
"1760",0,0,0,1
"1761",1,0,0,1
"1762",0,0,0,1
"1763",0,0,1,0
"1764",1,0,0,1
"1765",1,1,0,1
"1766",0,1,1,0
"1767",1,0,0,1
"1768",0,0,0,1
"1769",1,0,0,1
"1770",1,0,0,0
"1771",1,0,0,1
"1772",1,0,0,1
"1773",0,1,0,1
"1774",0,1,0,1
"1775",0,0,0,1
"1776",0,1,0,1
"1777",1,0,0,1
"1778",0,0,0,1
"1779",0,0,0,0
"1780",0,1,0,1
"1781",1,0,0,1
"1782",0,0,0,0
"1783",1,0,0,1
"1784",0,0,0,1
"1785",0,0,0,1
"1786",0,0,0,1
"1787",0,0,0,1
"1788",1,0,0,1
"1789",1,0,0,1
"1790",0,0,0,1
"1791",0,1,0,0
"1792",0,0,0,1
"1793",0,0,0,1
"1794",1,0,0,1
"1795",1,0,0,1
"1796",1,0,0,1
"1797",0,0,1,1
"1798",1,1,0,1
"1799",1,0,0,1
"1800",1,0,0,1
"1801",0,0,0,1
"1802",1,0,0,1
"1803",1,0,0,1
"1804",1,0,0,1
"1805",0,0,0,1
"1806",1,0,0,1
"1807",0,0,0,1
"1808",0,0,0,0
"1809",1,0,0,1
"1810",0,0,0,1
"1811",0,1,0,1
"1812",1,0,1,0
"1813",0,0,1,1
"1814",0,1,1,0
"1815",1,0,0,1
"1816",1,0,0,1
"1817",0,0,0,1
"1818",1,1,0,1
"1819",0,0,1,0
"1820",0,0,0,1
"1821",1,0,0,1
"1822",0,0,0,0
"1823",0,0,0,1
"1824",1,0,0,1
"1825",1,0,0,1
"1826",0,0,0,1
"1827",1,0,0,1
"1828",0,1,1,0
"1829",0,0,0,0
"1830",1,0,0,1
"1831",1,0,0,1
"1832",1,0,0,1
"1833",0,0,0,1
"1834",0,0,1,0
"1835",0,0,0,1
"1836",1,0,0,1
"1837",0,1,0,1
"1838",0,0,0,1
"1839",0,0,1,1
"1840",0,0,0,0
"1841",0,0,0,0
"1842",1,0,0,1
"1843",1,0,0,1
"1844",1,0,0,1
"1845",0,0,0,1
"1846",0,1,0,1
"1847",1,0,0,1
"1848",0,0,0,1
"1849",1,0,0,1
"1850",1,0,0,1
"1851",1,1,0,0
"1852",1,0,0,1
"1853",1,0,1,0
"1854",0,1,0,1
"1855",1,0,0,1
"1856",1,0,0,1
"1857",1,1,0,1
"1858",0,0,0,1
"1859",1,0,0,1
"1860",1,1,0,0
"1861",0,1,0,1
"1862",1,0,0,1
"1863",1,0,0,1
"1864",1,0,0,1
"1865",0,1,0,1
"1866",0,0,0,1
"1867",0,0,0,1
"1868",0,0,1,1
"1869",1,0,0,1
"1870",0,0,0,1
"1871",1,0,0,1
"1872",1,0,0,1
"1873",0,0,0,1
"1874",1,0,0,0
"1875",1,1,0,1
"1876",0,0,0,1
"1877",1,0,1,0
"1878",1,1,0,0
"1879",0,0,0,1
"1880",0,0,0,1
"1881",0,0,0,1
"1882",1,0,0,1
"1883",1,0,0,1
"1884",1,0,1,0
"1885",0,0,0,1
"1886",0,0,0,1
"1887",1,0,0,1
"1888",0,0,0,0
"1889",0,0,0,0
"1890",0,0,0,1
"1891",1,0,0,0
"1892",0,0,0,0
"1893",0,1,0,1
"1894",0,0,0,1
"1895",1,0,0,1
"1896",0,1,0,1
"1897",1,0,0,1
"1898",0,1,1,0
"1899",1,0,0,1
"1900",1,0,0,1
"1901",0,0,0,1
"1902",1,0,0,1
"1903",1,1,0,1
"1904",1,0,0,0
"1905",1,0,0,1
"1906",1,1,0,1
"1907",0,0,0,1
"1908",0,0,0,1
"1909",1,0,0,1
"1910",1,0,0,1
"1911",0,0,0,1
"1912",1,0,0,1
"1913",1,0,0,1
"1914",1,0,0,1
"1915",1,0,0,1
"1916",1,0,0,1
"1917",0,0,1,1
"1918",0,1,0,0
"1919",1,0,1,0
"1920",1,0,0,1
"1921",0,1,1,0
"1922",1,1,0,1
"1923",1,0,1,1
"1924",1,0,0,0
"1925",0,0,0,1
"1926",1,0,0,1
"1927",1,0,0,0
"1928",0,0,0,1
"1929",0,0,0,0
"1930",0,0,1,0
"1931",1,0,0,1
"1932",1,0,0,1
"1933",0,0,1,0
"1934",1,0,0,1
"1935",0,0,1,1
"1936",0,0,0,1
"1937",0,0,0,1
"1938",0,0,0,1
"1939",0,0,1,1
"1940",1,0,0,1
"1941",1,0,0,1
"1942",1,1,0,0
"1943",0,0,0,1
"1944",1,1,0,1
"1945",1,0,0,1
"1946",1,0,0,1
"1947",0,0,0,1
"1948",0,0,1,1
"1949",0,0,0,0
"1950",1,0,0,0
"1951",0,0,0,1
"1952",1,1,0,1
"1953",0,1,1,0
"1954",0,0,0,1
"1955",0,0,0,1
"1956",0,0,0,1
"1957",1,0,0,1
"1958",1,0,0,1
"1959",0,0,0,1
"1960",0,1,0,0
"1961",1,1,0,1
"1962",0,0,1,0
"1963",1,0,1,0
"1964",1,0,0,0
"1965",1,0,0,1
"1966",1,0,0,1
"1967",0,0,1,1
"1968",1,0,0,1
"1969",1,0,0,1
"1970",1,0,0,1
"1971",0,1,0,1
"1972",0,0,1,1
"1973",1,0,0,0
"1974",0,1,1,1
"1975",0,1,0,1
"1976",0,1,1,1
"1977",0,0,0,1
"1978",1,0,0,1
"1979",1,1,0,1
"1980",1,0,1,0
"1981",1,0,0,1
"1982",1,0,0,1
"1983",0,1,0,1
"1984",1,0,0,0
"1985",0,0,0,1
"1986",1,0,0,1
"1987",1,0,0,1
"1988",1,0,0,1
"1989",0,1,0,0
"1990",1,0,0,1
"1991",1,0,0,0
"1992",1,0,0,1
"1993",1,0,0,0
"1994",0,0,0,0
"1995",1,0,0,1
"1996",1,0,0,1
"1997",1,0,1,1
"1998",1,1,0,0
"1999",0,1,0,0
"2000",0,0,0,0
"2001",1,1,0,1
"2002",1,0,0,1
"2003",0,0,1,0
"2004",1,0,0,1
"2005",1,1,0,1
"2006",1,1,0,0
"2007",0,0,0,1
"2008",1,0,0,1
"2009",1,0,0,1
"2010",1,0,0,1
"2011",1,0,0,1
"2012",0,1,0,0
"2013",0,1,0,1
"2014",1,0,0,1
"2015",1,0,0,1
"2016",0,0,0,1
"2017",0,0,0,1
"2018",0,1,0,1
"2019",1,0,0,1
"2020",0,1,1,0
"2021",0,1,0,1
"2022",1,0,0,1
"2023",0,1,0,1
"2024",0,0,0,0
"2025",0,0,0,0
"2026",0,0,0,1
"2027",1,0,0,1
"2028",0,0,0,0
"2029",1,0,0,0
"2030",1,1,0,1
"2031",0,0,1,0
"2032",0,0,0,1
"2033",1,0,0,0
"2034",1,1,0,1
"2035",1,0,0,1
"2036",1,1,0,0
"2037",1,0,0,1
"2038",1,0,0,1
"2039",1,0,0,1
"2040",0,1,0,1
"2041",1,1,0,1
"2042",0,0,0,0
"2043",1,0,0,0
"2044",1,0,0,1
"2045",1,0,0,1
"2046",1,0,0,0
"2047",0,0,1,0
"2048",1,0,0,1
"2049",0,0,0,1
"2050",0,0,0,0
"2051",1,0,0,1
"2052",0,1,0,1
"2053",0,0,1,0
"2054",1,0,0,1
"2055",1,0,0,1
"2056",1,0,0,1
"2057",1,1,0,1
"2058",0,0,0,1
"2059",1,0,0,0
"2060",1,0,0,1
"2061",1,0,0,1
"2062",0,0,0,1
"2063",1,0,0,1
"2064",0,0,0,1
"2065",1,0,0,1
"2066",1,0,0,1
"2067",0,0,0,1
"2068",1,1,0,1
"2069",0,1,0,1
"2070",1,0,0,0
"2071",1,0,0,1
"2072",1,0,0,1
"2073",1,0,0,1
"2074",1,0,0,1
"2075",1,0,0,1
"2076",1,0,0,1
"2077",0,0,0,1
"2078",1,0,0,1
"2079",1,0,0,1
"2080",1,1,1,0
"2081",1,0,0,1
"2082",0,0,0,1
"2083",1,0,0,1
"2084",0,0,0,1
"2085",1,0,1,1
"2086",1,0,0,0
"2087",0,0,0,1
"2088",1,0,0,1
"2089",1,0,0,1
"2090",1,1,1,0
"2091",1,0,0,0
"2092",1,0,0,1
"2093",1,1,1,0
"2094",1,0,0,1
"2095",0,0,1,1
"2096",1,0,0,1
"2097",1,0,0,1
"2098",0,0,0,1
"2099",1,0,0,1
"2100",1,0,0,1
"2101",0,0,0,0
"2102",0,1,0,1
"2103",1,0,0,1
"2104",0,1,1,0
"2105",1,0,0,1
"2106",1,1,0,1
"2107",1,0,0,1
"2108",0,0,0,1
"2109",1,0,1,1
"2110",1,0,0,1
"2111",1,0,0,1
"2112",1,0,0,0
"2113",1,0,0,1
"2114",0,0,0,0
"2115",0,0,0,1
"2116",1,0,0,1
"2117",0,0,0,1
"2118",1,1,0,1
"2119",0,0,0,1
"2120",0,1,0,1
"2121",1,0,0,1
"2122",1,1,0,1
"2123",0,0,0,1
"2124",1,0,0,1
"2125",1,0,0,1
"2126",0,0,1,1
"2127",0,0,1,0
"2128",0,0,0,1
"2129",1,0,0,1
"2130",0,0,0,1
"2131",1,0,0,1
"2132",1,1,0,1
"2133",1,0,0,1
"2134",1,0,0,0
"2135",0,0,0,1
"2136",0,0,0,1
"2137",0,1,0,1
"2138",1,0,0,1
"2139",1,0,0,1
"2140",0,0,0,1
"2141",1,1,0,0
"2142",1,0,0,0
"2143",0,0,0,1
"2144",0,0,1,0
"2145",0,0,0,1
"2146",0,0,0,0
"2147",1,1,1,1
"2148",0,0,0,1
"2149",1,0,0,1
"2150",0,0,0,1
"2151",0,0,0,1
"2152",0,1,0,1
"2153",0,0,0,0
"2154",1,0,0,0
"2155",0,0,0,1
"2156",1,0,1,0
"2157",1,1,0,1
"2158",1,0,0,1
"2159",1,0,0,1
"2160",0,0,0,1
"2161",0,0,1,0
"2162",1,0,0,1
"2163",1,0,0,1
"2164",0,0,1,0
"2165",0,0,0,1
"2166",0,1,0,1
"2167",1,0,0,1
"2168",1,0,0,1
"2169",1,0,0,1
"2170",1,0,0,1
"2171",0,1,1,0
"2172",1,0,0,1
"2173",1,1,0,1
"2174",0,1,0,1
"2175",0,0,1,0
"2176",1,0,0,1
"2177",1,0,0,1
"2178",1,0,0,1
"2179",1,0,1,0
"2180",1,0,0,1
"2181",1,1,0,1
"2182",1,0,0,1
"2183",0,0,0,1
"2184",0,1,1,1
"2185",1,0,0,0
"2186",1,0,0,1
"2187",1,0,0,1
"2188",1,0,0,1
"2189",0,0,0,1
"2190",1,1,0,1
"2191",0,0,0,1
"2192",1,0,1,0
"2193",1,0,0,1
"2194",0,1,0,1
"2195",0,0,0,1
"2196",0,0,0,0
"2197",1,0,0,0
"2198",1,0,0,1
"2199",1,1,0,0
"2200",1,1,0,1
"2201",1,0,0,1
"2202",1,1,0,0
"2203",0,0,0,1
"2204",0,0,0,0
"2205",1,0,0,1
"2206",0,0,0,1
"2207",1,0,1,0
"2208",1,1,0,0
"2209",1,1,0,1
"2210",1,1,0,1
"2211",0,1,0,0
"2212",1,1,0,1
"2213",1,0,0,1
"2214",1,0,0,1
"2215",0,1,0,1
"2216",0,1,0,0
"2217",0,1,0,1
"2218",1,0,0,1
"2219",1,0,0,1
"2220",1,0,0,1
"2221",1,0,0,1
"2222",0,0,0,1
"2223",0,0,0,1
"2224",1,0,0,1
"2225",1,0,0,1
"2226",0,1,0,1
"2227",0,1,0,1
"2228",0,0,1,0
"2229",1,0,0,0
"2230",1,0,0,1
"2231",1,0,0,1
"2232",1,1,0,1
"2233",1,0,0,1
"2234",0,0,1,1
"2235",0,0,0,1
"2236",1,0,0,1
"2237",0,1,0,1
"2238",0,0,1,0
"2239",0,0,0,1
"2240",0,0,1,1
"2241",0,0,0,1
"2242",0,1,0,1
"2243",0,1,1,0
"2244",1,0,0,1
"2245",1,0,0,0
"2246",1,0,0,1
"2247",1,0,0,1
"2248",0,0,0,1
"2249",0,0,0,1
"2250",0,1,0,1
"2251",1,0,0,1
"2252",1,0,0,1
"2253",1,0,0,1
"2254",1,0,0,1
"2255",1,0,0,1
"2256",1,0,0,1
"2257",1,0,1,1
"2258",0,0,0,1
"2259",0,0,0,0
"2260",1,0,1,0
"2261",1,0,1,0
"2262",0,0,0,1
"2263",1,1,0,1
"2264",0,0,1,0
"2265",1,0,0,1
"2266",1,0,0,0
"2267",0,0,0,1
"2268",0,1,0,0
"2269",1,0,0,1
"2270",1,1,0,1
"2271",0,0,1,0
"2272",1,0,0,1
"2273",0,0,0,1
"2274",1,0,0,1
"2275",1,0,0,1
"2276",0,0,0,1
"2277",0,1,0,1
"2278",1,0,0,1
"2279",0,1,0,0
"2280",1,0,0,1
"2281",1,0,0,1
"2282",0,0,0,1
"2283",1,0,0,1
"2284",1,0,0,0
"2285",0,0,1,0
"2286",0,0,0,0
"2287",1,0,0,1
"2288",1,0,1,1
"2289",0,0,0,1
"2290",1,0,0,1
"2291",0,0,0,1
"2292",1,0,0,1
"2293",0,0,0,0
"2294",0,1,1,0
"2295",0,0,0,1
"2296",1,0,1,1
"2297",1,0,0,1
"2298",1,0,0,1
"2299",0,0,1,0
"2300",1,0,0,0
"2301",1,0,0,1
"2302",1,0,0,1
"2303",0,0,1,1
"2304",0,1,0,0
"2305",0,1,0,1
"2306",1,1,0,1
"2307",0,1,0,0
"2308",1,0,0,1
"2309",1,0,0,0
"2310",1,0,0,1
"2311",0,0,0,0
"2312",1,0,0,0
"2313",1,0,0,1
"2314",0,1,0,1
"2315",1,0,0,1
"2316",1,0,0,1
"2317",1,0,1,1
"2318",0,1,0,1
"2319",1,0,0,1
"2320",1,0,0,1
"2321",0,1,0,0
"2322",0,0,1,0
"2323",1,0,1,0
"2324",1,0,0,0
"2325",1,0,0,1
"2326",1,0,0,1
"2327",0,0,0,1
"2328",1,0,0,1
"2329",0,0,0,0
"2330",1,0,0,1
"2331",1,0,0,1
"2332",1,0,0,0
"2333",1,0,0,1
"2334",1,0,0,1
"2335",1,0,0,1
"2336",1,0,0,1
"2337",0,0,0,1
"2338",0,1,0,1
"2339",1,0,0,1
"2340",1,0,0,1
"2341",1,0,0,1
"2342",0,1,1,0
"2343",0,1,1,0
"2344",0,0,0,1
"2345",0,0,0,1
"2346",1,0,0,1
"2347",0,0,1,0
"2348",1,0,0,1
"2349",0,1,0,0
"2350",0,0,1,1
"2351",1,0,0,1
"2352",0,0,1,0
"2353",1,0,1,1
"2354",1,0,0,0
"2355",1,1,0,1
"2356",1,0,0,0
"2357",1,0,0,1
"2358",1,0,0,1
"2359",1,0,0,1
"2360",1,0,0,1
"2361",1,0,0,1
"2362",0,0,0,1
"2363",1,1,0,1
"2364",1,0,0,1
"2365",1,0,0,1
"2366",1,0,0,1
"2367",1,0,0,1
"2368",0,0,0,1
"2369",1,0,0,1
"2370",1,0,0,1
"2371",0,1,0,0
"2372",1,0,1,0
"2373",0,0,0,1
"2374",1,0,0,1
"2375",1,0,0,0
"2376",1,0,0,1
"2377",1,0,0,1
"2378",0,0,0,1
"2379",1,0,0,1
"2380",1,0,0,1
"2381",1,0,0,1
"2382",1,0,0,1
"2383",1,0,0,1
"2384",0,1,0,1
"2385",1,0,0,1
"2386",1,0,0,1
"2387",0,0,0,1
"2388",0,1,1,0
"2389",1,0,0,1
"2390",0,1,1,0
"2391",0,0,0,0
"2392",1,0,0,1
"2393",0,1,1,1
"2394",1,0,0,1
"2395",0,0,1,1
"2396",0,1,0,0
"2397",0,0,1,0
"2398",1,0,0,1
"2399",1,0,0,1
"2400",0,1,0,1
"2401",0,0,0,1
"2402",0,0,0,1
"2403",0,0,1,1
"2404",0,1,0,0
"2405",0,0,0,1
"2406",1,0,0,1
