"","V7221","V7206","V7215","V8526","V7202","V8512"
"930",0,1,0,0,0,1
"931",0,1,1,0,1,0
"932",0,1,0,0,1,1
"933",0,1,1,1,0,1
"934",1,1,0,0,1,0
"935",0,1,1,1,0,1
"936",1,0,1,0,0,1
"937",1,1,1,1,1,0
"938",1,1,1,1,0,1
"939",0,1,0,1,1,1
"940",0,1,0,0,1,1
"941",0,0,0,0,0,1
"942",1,1,1,1,0,1
"943",1,0,1,1,1,1
"944",0,1,0,1,1,1
"945",1,1,0,1,1,1
"946",1,1,1,1,1,1
"947",0,0,0,0,1,1
"948",0,1,0,0,0,1
"949",1,1,0,0,0,1
"950",0,0,1,0,0,1
"951",1,1,1,1,1,0
"952",1,1,1,1,0,1
"953",0,1,1,0,1,1
"954",1,1,0,0,1,1
"955",0,1,0,0,0,1
"956",0,1,1,1,1,1
"957",1,1,1,1,0,1
"958",1,1,1,0,0,0
"959",0,1,1,0,0,0
"960",0,0,0,1,0,1
"961",1,0,1,1,0,1
"962",0,1,1,0,0,1
"963",0,1,0,1,0,0
"964",1,1,1,0,0,1
"965",1,1,0,0,1,1
"966",0,1,1,0,1,1
"967",1,1,0,0,1,0
"968",1,1,0,0,1,0
"969",1,1,1,1,0,1
"970",1,1,0,1,0,1
"971",1,1,1,0,1,1
"972",1,1,1,1,1,1
"973",0,1,1,1,0,1
"974",1,0,1,1,0,0
"975",0,1,0,0,1,1
"976",0,1,0,1,0,1
"977",0,0,0,0,0,0
"978",0,0,1,0,1,1
"979",1,0,1,0,0,1
"980",0,1,0,0,0,1
"981",1,1,1,1,0,1
"982",1,1,0,1,1,1
"983",0,1,1,1,0,1
"984",0,0,0,1,0,1
"985",0,0,1,0,0,0
"986",1,1,1,1,0,1
"987",0,1,0,0,0,1
"988",1,1,0,1,0,1
"989",1,1,1,0,1,0
"990",0,1,1,1,0,1
"991",1,1,1,1,0,1
"992",1,0,0,1,1,1
"993",1,1,0,1,0,1
"994",0,1,0,1,0,1
"995",1,1,1,1,1,1
"996",1,1,1,1,0,1
"997",1,1,1,1,0,1
"998",1,1,1,1,0,1
"999",0,1,1,0,1,1
"1000",1,1,1,0,1,1
"1001",1,0,1,0,1,1
"1002",1,1,1,1,1,1
"1003",1,1,1,1,0,1
"1004",0,1,1,1,0,1
"1005",0,1,0,0,1,0
"1006",0,1,1,0,0,0
"1007",1,1,1,0,1,1
"1008",0,1,1,1,0,1
"1009",0,0,0,0,1,1
"1010",0,1,1,1,1,0
"1011",0,1,1,1,0,1
"1012",1,1,0,0,1,1
"1013",1,1,0,0,1,0
"1014",0,1,1,1,1,1
"1015",0,1,0,1,1,1
"1016",1,1,1,1,1,1
"1017",0,0,1,1,0,0
"1018",1,1,0,1,1,1
"1019",1,0,0,0,1,1
"1020",1,1,1,1,0,1
"1021",1,1,1,1,1,1
"1022",0,1,0,1,0,0
"1023",0,1,0,0,0,1
"1024",0,1,1,1,1,1
"1025",0,1,1,0,1,1
"1026",0,1,1,0,0,1
"1027",0,1,0,0,0,1
"1028",0,1,0,0,0,1
"1029",0,1,0,0,0,1
"1030",1,1,1,0,1,1
"1031",1,1,1,1,1,0
"1032",0,1,0,1,1,0
"1033",1,1,1,1,1,1
"1034",0,0,0,0,0,1
"1035",0,0,0,0,0,1
"1036",0,1,1,0,1,1
"1037",1,1,1,1,0,1
"1038",1,0,0,1,0,1
"1039",0,1,1,1,1,1
"1040",0,1,0,1,0,0
"1041",0,1,1,1,1,0
"1042",0,1,1,1,0,1
"1043",0,0,0,0,0,0
"1044",1,1,0,0,1,1
"1045",0,0,0,0,1,1
"1046",1,1,1,0,1,0
"1047",0,0,1,1,0,1
"1048",1,1,0,1,0,0
"1049",0,1,0,0,1,0
"1050",1,1,1,1,1,1
"1051",1,1,0,0,1,1
"1052",0,1,1,0,0,1
"1053",1,1,1,1,0,1
"1054",1,1,0,0,1,1
"1055",0,1,1,0,1,1
"1056",1,1,1,1,0,1
"1057",0,0,1,1,0,0
"1058",1,1,0,1,1,1
"1059",1,1,0,1,0,1
"1060",0,1,0,0,0,1
"1061",1,1,0,1,0,1
"1062",0,1,1,1,0,1
"1063",0,0,1,0,0,1
"1064",1,1,1,1,1,1
"1065",1,1,0,0,1,0
"1066",0,1,1,0,0,1
"1067",0,0,1,0,0,1
"1068",0,1,0,0,1,0
"1069",0,1,1,1,1,1
"1070",0,0,1,0,0,1
"1071",0,1,1,1,0,0
"1072",0,1,0,0,0,1
"1073",1,1,1,1,1,1
"1074",0,1,0,0,0,0
"1075",0,0,0,1,1,0
"1076",1,1,1,0,1,1
"1077",0,0,1,0,1,1
"1078",0,0,0,1,1,0
"1079",1,1,1,1,1,1
"1080",1,1,1,1,0,1
"1081",1,1,0,0,1,0
"1082",1,0,0,1,1,1
"1083",1,1,1,1,1,0
"1084",1,1,1,1,0,1
"1085",0,1,1,1,0,1
"1086",1,0,1,1,0,1
"1087",0,1,0,0,0,1
"1088",1,0,0,0,1,1
"1089",1,1,0,1,1,1
"1090",0,1,0,0,1,0
"1091",0,1,1,1,1,1
"1092",0,1,0,0,0,1
"1093",1,1,1,1,1,1
"1094",0,1,0,1,0,1
"1095",0,1,0,1,0,0
"1096",1,0,0,1,1,0
"1097",0,0,0,1,1,0
"1098",1,1,1,1,1,1
"1099",0,0,0,0,0,0
"1100",1,1,1,1,0,1
"1101",1,1,0,1,0,0
"1102",0,0,0,0,1,0
"1103",1,1,1,1,0,1
"1104",0,1,0,0,0,1
"1105",1,1,0,1,0,1
"1106",1,1,1,1,1,0
"1107",0,1,1,1,1,1
"1108",1,1,1,1,1,1
"1109",1,1,1,1,1,1
"1110",1,1,0,1,1,1
"1111",0,0,0,1,0,1
"1112",0,1,0,0,1,0
"1113",1,1,1,1,0,1
"1114",1,1,0,1,0,1
"1115",0,1,0,0,1,1
"1116",1,1,1,1,0,1
"1117",1,1,0,0,1,1
"1118",1,1,1,0,1,1
"1119",1,1,0,0,1,0
"1120",0,1,0,0,0,0
"1121",1,1,1,1,1,0
"1122",1,0,0,1,1,1
"1123",1,1,0,1,0,1
"1124",1,1,0,0,0,1
"1125",1,1,1,1,0,1
"1126",1,1,1,0,0,1
"1127",1,1,0,0,0,1
"1128",1,1,0,0,0,1
"1129",1,1,0,1,1,0
"1130",1,1,0,1,0,1
"1131",1,1,1,0,1,0
"1132",0,1,1,1,0,1
"1133",0,1,0,0,1,1
"1134",0,0,1,0,0,1
"1135",0,0,0,1,1,0
"1136",1,1,1,1,0,1
"1137",1,1,1,0,1,1
"1138",1,1,1,1,0,0
"1139",1,1,1,0,1,1
"1140",1,1,1,1,1,1
"1141",0,1,0,0,0,1
"1142",1,1,1,1,1,1
"1143",0,0,0,0,0,1
"1144",0,1,1,0,0,0
"1145",0,1,1,1,0,1
"1146",0,0,1,1,1,1
"1147",0,1,1,1,0,1
"1148",0,1,0,0,0,1
"1149",1,1,0,0,1,1
"1150",1,1,1,0,1,1
"1151",0,0,0,0,1,1
"1152",0,1,1,1,0,1
"1153",0,1,1,1,0,1
"1154",1,1,1,1,1,1
"1155",1,0,0,1,1,1
"1156",1,1,1,1,1,1
"1157",1,1,0,1,0,1
"1158",1,1,0,0,1,1
"1159",0,1,1,0,0,1
"1160",1,1,0,1,1,1
"1161",1,1,1,1,0,1
"1162",1,0,0,1,0,1
"1163",0,1,1,0,0,1
"1164",1,1,0,1,1,1
"1165",0,1,0,1,0,0
"1166",1,1,0,1,0,1
"1167",0,1,0,0,0,1
"1168",1,0,0,1,1,0
"1169",0,0,0,0,1,1
"1170",0,1,0,0,0,0
"1171",1,1,1,1,1,1
"1172",1,0,0,0,1,1
"1173",0,1,1,0,1,1
"1174",0,1,1,1,0,0
"1175",0,0,1,1,0,1
"1176",1,0,0,0,1,1
"1177",0,0,0,0,0,1
"1178",1,1,1,1,0,1
"1179",0,1,0,0,1,0
"1180",1,1,0,1,1,1
"1181",1,1,0,0,1,1
"1182",0,1,1,0,0,0
"1183",0,1,1,1,0,1
"1184",0,1,1,1,1,0
"1185",0,1,1,0,1,0
"1186",1,1,1,1,0,1
"1187",1,0,1,1,0,1
"1188",1,1,1,1,1,1
"1189",0,0,0,1,0,1
"1190",1,1,1,1,0,1
"1191",0,1,0,0,1,1
"1192",1,1,0,1,0,1
"1193",0,1,0,0,1,1
"1194",1,1,0,1,0,1
"1195",1,1,0,1,0,1
"1196",1,1,0,0,1,1
"1197",1,1,0,0,1,0
"1198",0,0,0,1,1,1
"1199",1,1,1,1,1,1
"1200",1,1,0,0,1,1
"1201",1,1,1,1,0,1
"1202",1,1,1,1,1,1
"1203",1,0,1,1,0,0
"1204",0,0,0,1,1,1
"1205",1,0,1,1,0,1
"1206",1,1,1,1,1,1
"1207",0,0,1,0,1,1
"1208",1,1,1,1,1,1
"1209",0,1,1,1,1,1
"1210",0,1,0,0,1,1
"1211",1,1,0,1,1,0
"1212",1,1,1,0,1,0
"1213",0,0,1,1,1,1
"1214",1,0,0,1,0,1
"1215",1,0,1,0,1,0
"1216",1,1,0,0,1,1
"1217",0,0,0,1,0,0
"1218",0,1,1,1,0,1
"1219",0,1,1,1,1,1
"1220",0,1,1,1,0,1
"1221",1,1,1,1,0,1
"1222",1,1,1,1,0,1
"1223",0,1,0,0,1,0
"1224",1,1,1,1,1,1
"1225",0,1,0,0,1,1
"1226",1,1,0,0,0,1
"1227",0,1,1,1,0,1
"1228",1,1,1,1,1,0
"1229",0,1,0,0,0,1
"1230",1,1,0,1,0,1
"1231",1,1,0,1,0,1
"1232",0,1,0,1,0,0
"1233",1,1,1,0,0,1
"1234",0,1,0,0,0,0
"1235",1,1,1,0,1,1
"1236",1,1,1,1,0,0
"1237",1,1,1,1,1,1
"1238",0,1,1,0,1,1
"1239",0,0,1,0,0,0
"1240",1,1,0,1,1,1
"1241",1,1,0,0,1,1
"1242",0,1,0,1,1,1
"1243",0,1,1,1,0,1
"1244",1,1,0,0,1,0
"1245",0,0,1,1,0,1
"1246",1,1,1,1,1,1
"1247",1,0,1,0,1,1
"1248",1,1,1,0,1,0
"1249",1,1,0,0,0,1
"1250",0,1,1,0,0,0
"1251",0,1,1,0,1,1
"1252",1,0,0,1,1,1
"1253",1,1,1,1,1,1
"1254",0,1,1,0,1,1
"1255",0,0,0,0,1,0
"1256",1,0,1,1,0,1
"1257",1,1,0,1,0,0
"1258",1,1,1,1,1,0
"1259",1,1,1,1,0,1
"1260",1,1,0,1,1,1
"1261",1,1,1,0,1,1
"1262",1,1,0,0,0,1
"1263",1,1,0,1,1,1
"1264",0,1,1,0,1,1
"1265",0,1,1,1,0,1
"1266",1,1,1,1,1,0
"1267",0,1,0,1,1,1
"1268",0,1,0,1,1,1
"1269",0,1,1,0,1,1
"1270",0,1,0,1,1,1
"1271",1,1,1,1,1,1
"1272",1,1,0,1,0,1
"1273",1,1,0,1,1,1
"1274",1,1,0,0,1,1
"1275",0,0,0,0,1,1
"1276",1,0,0,0,1,0
"1277",1,1,0,1,0,1
"1278",1,1,1,1,0,1
"1279",1,1,0,1,0,1
"1280",1,1,0,1,1,1
"1281",1,1,1,0,1,0
"1282",1,1,1,1,1,0
"1283",0,1,1,1,1,0
"1284",1,1,1,0,0,1
"1285",1,1,1,1,0,1
"1286",1,0,1,1,0,1
"1287",1,1,0,1,1,0
"1288",0,1,0,1,0,0
"1289",0,1,1,0,1,0
"1290",1,1,0,1,1,1
"1291",0,1,1,1,0,0
"1292",1,1,1,1,0,1
"1293",1,1,1,1,0,0
"1294",0,1,0,0,1,1
"1295",1,1,1,1,1,1
"1296",1,1,1,1,1,1
"1297",1,1,1,1,0,1
"1298",0,1,0,0,1,1
"1299",1,1,1,1,0,1
"1300",0,1,0,1,0,1
"1301",0,1,0,1,0,1
"1302",1,1,0,1,0,1
"1303",0,1,0,0,0,0
"1304",0,1,1,0,0,1
"1305",1,1,1,1,1,1
"1306",0,1,1,1,1,1
"1307",0,1,1,0,1,0
"1308",0,1,1,1,1,1
"1309",1,0,1,1,0,1
"1310",1,1,1,1,1,1
"1311",0,1,0,1,1,0
"1312",1,0,0,1,1,0
"1313",1,1,1,1,1,1
"1314",1,1,1,1,1,1
"1315",1,1,0,0,1,0
"1316",1,1,1,1,0,1
"1317",1,1,0,1,1,1
"1318",1,0,0,1,1,1
"1319",1,1,1,1,1,0
"1320",1,1,0,0,1,1
"1321",1,1,1,1,0,0
"1322",0,0,1,0,1,0
"1323",0,1,0,1,0,1
"1324",1,1,0,1,1,1
"1325",1,1,1,1,0,1
"1326",1,1,1,1,1,1
"1327",1,1,0,0,0,1
"1328",0,1,1,1,1,1
"1329",1,1,1,1,1,1
"1330",1,1,1,0,1,1
"1331",0,1,0,0,1,1
"1332",1,0,1,1,1,1
"1333",1,1,0,1,0,1
"1334",1,1,0,1,1,1
"1335",0,1,0,1,1,1
"1336",1,1,1,1,1,1
"1337",0,1,0,0,0,1
"1338",1,0,1,1,1,0
"1339",1,1,0,0,1,1
"1340",1,1,0,1,0,1
"1341",1,0,1,1,1,1
"1342",1,1,0,1,1,1
"1343",0,1,0,1,0,1
"1344",1,1,0,1,1,1
"1345",1,1,1,1,0,1
"1346",1,1,0,1,1,0
"1347",1,1,1,1,1,1
"1348",1,1,1,1,0,1
"1349",1,1,0,1,1,1
"1350",1,0,1,1,0,0
"1351",1,1,1,1,0,1
"1352",1,1,0,0,1,0
"1353",1,1,1,1,0,1
"1354",1,1,0,1,1,0
"1355",1,1,0,0,0,1
"1356",1,1,1,1,1,1
"1357",1,1,1,1,1,1
"1358",0,1,0,0,0,0
"1359",0,1,0,0,1,0
"1360",1,1,1,1,0,1
"1361",0,0,1,0,0,1
"1362",1,0,1,1,1,1
"1363",0,1,0,1,0,1
"1364",1,1,1,1,0,1
"1365",1,0,1,1,0,1
"1366",1,0,1,1,0,1
"1367",1,1,0,1,1,1
"1368",0,1,1,0,0,0
"1369",0,1,0,1,0,1
"1370",1,1,1,1,1,1
"1371",0,1,0,1,0,1
"1372",0,1,0,1,0,0
"1373",1,1,0,1,1,1
"1374",1,1,0,0,1,1
"1375",1,1,1,1,1,1
"1376",1,1,1,0,1,0
"1377",1,1,0,0,1,0
"1378",0,1,0,0,0,1
"1379",0,1,1,1,0,1
"1380",0,1,1,0,1,0
"1381",0,0,0,0,0,1
"1382",1,1,0,0,1,1
"1383",0,1,0,1,1,1
"1384",0,1,0,0,1,0
"1385",1,1,1,1,0,0
"1386",1,1,0,1,1,1
"1387",1,1,1,1,1,1
"1388",0,1,0,1,0,1
"1389",0,1,1,1,0,0
"1390",1,1,1,1,0,1
"1391",0,1,1,0,1,1
"1392",1,0,0,1,0,1
"1393",1,1,1,1,0,1
"1394",1,1,1,1,1,1
"1395",1,0,0,0,0,1
"1396",0,1,0,0,1,0
"1397",1,1,1,1,0,1
"1398",1,1,0,1,0,1
"1399",1,1,0,1,1,0
"1400",1,1,1,1,1,1
"1401",0,1,1,1,0,1
"1402",0,1,0,0,1,1
"1403",1,0,0,1,0,1
"1404",1,0,1,0,1,1
"1405",0,1,0,0,0,1
"1406",1,0,0,0,1,1
"1407",0,1,1,1,1,1
"1408",1,0,0,1,1,0
"1409",1,1,1,1,0,1
"1410",0,1,0,1,0,1
"1411",1,0,0,0,0,1
"1412",1,1,0,1,1,1
"1413",0,1,1,0,0,0
"1414",1,1,1,1,0,1
"1415",0,1,0,1,0,1
"1416",1,1,1,1,1,0
"1417",1,0,1,0,1,1
"1418",1,1,1,1,0,1
"1419",0,1,0,1,0,0
"1420",1,0,1,1,0,1
"1421",1,1,0,1,1,1
"1422",0,0,0,1,1,1
"1423",0,1,1,0,1,1
"1424",1,1,0,1,1,1
"1425",1,1,1,0,1,1
"1426",0,1,1,0,0,1
"1427",0,1,1,1,0,0
"1428",1,1,1,0,1,0
"1429",1,1,0,1,1,1
"1430",1,1,0,0,1,1
"1431",1,1,1,1,0,1
"1432",0,0,1,1,1,1
"1433",0,1,1,1,0,1
"1434",0,0,0,0,1,1
"1435",0,1,0,0,1,0
"1436",0,1,0,1,0,1
"1437",0,0,0,0,1,1
"1438",0,1,0,0,0,1
"1439",0,1,1,1,1,0
"1440",1,1,1,1,1,1
"1441",1,0,0,1,1,0
"1442",1,1,0,1,0,1
"1443",0,0,0,1,0,1
"1444",0,1,0,0,1,1
"1445",1,0,0,1,0,1
"1446",1,1,1,0,0,1
"1447",1,1,0,0,0,1
"1448",1,1,0,0,0,1
"1449",0,1,0,0,0,1
"1450",1,1,0,1,1,0
"1451",0,1,1,1,0,1
"1452",1,1,1,0,0,1
"1453",1,1,1,1,1,0
"1454",0,0,0,0,0,0
"1455",1,1,0,1,1,1
"1456",1,1,0,1,1,1
"1457",0,1,1,0,1,0
"1458",1,0,1,1,1,1
"1459",0,1,0,1,0,1
"1460",1,1,0,0,0,1
"1461",0,0,0,1,1,1
"1462",0,1,1,0,1,0
"1463",1,1,1,1,1,1
"1464",0,0,1,1,1,1
"1465",1,1,1,1,0,1
"1466",1,1,0,0,1,0
"1467",0,0,1,1,1,0
"1468",0,1,1,1,1,0
"1469",1,1,1,1,1,1
"1470",0,1,0,1,1,1
"1471",1,1,1,1,0,1
"1472",0,0,0,1,1,0
"1473",0,0,0,0,0,0
"1474",0,1,1,1,0,1
"1475",1,1,0,0,1,1
"1476",1,1,0,0,1,1
"1477",1,1,1,1,0,1
"1478",1,1,1,1,0,1
"1479",0,0,1,1,0,0
"1480",1,1,0,0,0,1
"1481",0,0,1,1,0,0
"1482",1,1,1,1,0,1
"1483",1,1,0,1,0,1
"1484",0,1,1,1,1,0
"1485",1,0,1,1,1,0
"1486",1,1,0,0,1,1
"1487",1,0,1,1,1,1
"1488",1,1,1,1,0,1
"1489",0,0,0,0,1,0
"1490",0,0,1,0,0,0
"1491",1,1,1,1,1,1
"1492",1,1,1,0,1,1
"1493",1,1,1,0,0,0
"1494",1,1,1,1,0,1
"1495",1,1,0,1,0,1
"1496",0,0,0,0,1,1
"1497",1,1,0,0,1,1
"1498",1,1,0,1,0,1
"1499",0,1,1,0,1,0
"1500",0,1,1,1,1,0
"1501",0,1,0,1,0,1
"1502",1,1,1,1,1,1
"1503",1,1,1,1,0,1
"1504",0,1,1,1,1,0
"1505",1,1,0,1,0,1
"1506",1,1,1,1,1,1
"1507",1,0,0,0,0,0
"1508",1,1,1,1,0,0
"1509",1,1,0,0,1,1
"1510",1,1,1,0,1,1
"1511",1,1,1,1,0,1
"1512",1,1,0,0,0,1
"1513",1,1,1,1,1,1
"1514",1,1,1,1,1,1
"1515",1,1,1,1,1,1
"1516",1,1,1,1,0,1
"1517",1,0,0,1,1,0
"1518",0,1,0,0,0,1
"1519",1,0,0,1,1,1
"1520",1,0,1,1,1,0
"1521",1,1,0,1,1,1
"1522",1,1,1,1,1,1
"1523",1,1,0,1,0,1
"1524",0,1,0,1,1,1
"1525",1,1,1,0,0,1
"1526",0,1,0,0,0,1
"1527",0,1,0,0,1,0
"1528",1,1,1,0,1,1
"1529",0,1,1,1,0,0
"1530",0,1,0,1,1,0
"1531",1,1,1,1,1,1
"1532",1,1,1,1,0,1
"1533",0,1,1,0,1,0
"1534",0,1,0,0,1,0
"1535",1,1,1,1,1,1
"1536",1,1,1,0,0,1
"1537",0,1,1,0,1,1
"1538",0,1,1,1,0,1
"1539",0,1,0,0,0,1
"1540",0,0,0,0,1,0
"1541",0,1,0,1,0,1
"1542",1,1,0,1,0,1
"1543",0,0,1,1,1,1
"1544",0,1,0,1,1,1
"1545",1,1,0,1,1,1
"1546",1,0,0,1,1,1
"1547",0,1,0,0,1,1
"1548",1,1,1,0,0,0
"1549",0,1,1,1,0,1
"1550",0,0,1,1,1,0
"1551",1,1,1,1,1,1
"1552",0,0,0,1,0,1
"1553",1,1,0,1,1,1
"1554",1,1,0,1,1,0
"1555",1,1,0,1,1,0
"1556",0,1,0,0,1,1
"1557",1,1,0,0,0,0
"1558",1,0,0,0,0,1
"1559",1,1,1,0,0,1
"1560",1,1,0,1,1,1
"1561",1,1,1,1,1,1
"1562",0,1,1,1,0,1
"1563",1,1,1,0,0,1
"1564",1,1,1,1,0,1
"1565",0,1,1,1,1,1
"1566",0,0,1,0,0,0
"1567",0,0,0,0,1,0
"1568",1,1,0,1,1,1
"1569",1,1,1,0,1,1
"1570",0,1,1,0,0,1
"1571",1,1,0,1,1,0
"1572",1,0,1,0,1,1
"1573",0,0,0,1,1,0
"1574",0,0,0,1,1,0
"1575",1,1,1,1,0,1
"1576",0,1,1,1,0,0
"1577",1,1,1,1,0,1
"1578",1,1,1,0,1,1
"1579",0,0,0,0,1,0
"1580",0,1,0,1,0,0
"1581",0,0,1,0,1,1
"1582",1,1,0,0,0,1
"1583",1,1,1,1,1,1
"1584",1,1,0,1,1,1
"1585",1,1,0,0,1,1
"1586",0,0,0,1,1,1
"1587",0,0,1,0,0,1
"1588",0,0,1,0,1,0
"1589",1,1,1,1,0,1
"1590",0,1,1,0,0,1
"1591",0,1,0,1,0,0
"1592",1,1,0,0,1,1
"1593",0,1,0,1,1,1
"1594",0,1,0,1,1,1
"1595",0,1,0,1,1,1
"1596",0,1,0,0,1,0
"1597",0,0,1,1,0,1
"1598",0,1,1,0,1,1
"1599",0,0,1,1,0,1
"1600",0,1,1,1,1,1
"1601",0,1,0,0,0,0
"1602",1,1,0,1,0,1
"1603",0,0,1,0,1,1
"1604",1,1,0,1,0,1
"1605",0,1,0,1,0,1
"1606",0,1,0,0,1,1
"1607",1,1,1,1,1,0
"1608",1,1,1,1,0,1
"1609",1,0,0,1,0,0
"1610",0,0,0,1,1,1
"1611",0,1,1,1,0,1
"1612",0,1,1,0,1,1
"1613",1,1,1,1,1,1
"1614",1,1,1,1,0,1
"1615",0,0,0,0,1,0
"1616",1,1,0,1,0,1
"1617",0,1,0,0,1,0
"1618",0,0,1,0,1,0
"1619",1,1,1,1,0,1
"1620",0,1,1,1,0,0
"1621",0,1,1,1,0,1
"1622",0,1,0,1,1,1
"1623",0,1,1,0,0,1
"1624",1,0,0,1,1,1
"1625",0,1,1,1,1,1
"1626",1,1,0,1,0,1
"1627",0,1,1,1,1,1
"1628",1,1,1,1,1,1
"1629",1,1,0,1,1,1
"1630",0,1,1,0,0,1
"1631",0,1,1,1,0,1
"1632",1,1,0,1,1,0
"1633",0,1,0,0,0,1
"1634",1,1,1,1,1,1
"1635",0,1,0,0,1,0
"1636",1,0,0,1,1,0
"1637",1,0,1,1,1,0
"1638",0,1,0,1,1,1
"1639",1,1,0,1,0,1
"1640",0,1,1,0,1,1
"1641",0,0,1,0,0,1
"1642",0,0,1,1,0,1
"1643",0,1,1,0,1,1
"1644",0,1,0,1,0,1
"1645",1,1,1,0,1,0
"1646",0,0,0,0,0,0
"1647",1,1,1,1,1,0
"1648",0,1,1,1,1,0
"1649",0,1,1,0,0,1
"1650",1,1,0,1,0,0
"1651",0,1,1,1,0,1
"1652",1,0,0,0,1,1
"1653",1,1,1,1,1,0
"1654",1,1,1,1,0,0
"1655",1,1,0,0,1,1
"1656",0,1,1,1,0,0
"1657",1,1,0,1,0,1
"1658",0,1,0,0,0,0
"1659",1,0,0,1,0,1
"1660",1,1,0,1,0,1
"1661",1,1,0,0,0,0
"1662",0,1,1,1,1,1
"1663",0,1,0,0,1,0
"1664",1,1,0,1,0,0
"1665",0,1,0,0,1,1
"1666",0,1,0,1,1,0
"1667",1,1,0,1,0,1
"1668",1,1,1,1,1,1
"1669",0,1,0,1,0,1
"1670",0,1,1,1,0,0
"1671",0,1,1,0,0,0
"1672",1,1,0,1,1,1
"1673",0,0,1,0,0,0
"1674",1,1,1,1,0,0
"1675",1,1,1,1,1,0
"1676",1,1,1,1,0,1
"1677",0,1,1,0,0,0
"1678",1,1,0,1,1,1
"1679",1,1,0,1,0,1
"1680",0,0,0,1,0,0
"1681",0,1,0,0,0,1
"1682",1,1,1,1,0,1
"1683",1,1,1,0,1,0
"1684",0,0,0,1,1,1
"1685",1,1,1,1,0,1
"1686",0,1,0,1,1,1
"1687",0,0,0,0,1,1
"1688",0,1,0,0,0,1
"1689",0,1,1,0,0,0
"1690",0,1,0,0,0,0
"1691",0,1,0,0,0,1
"1692",1,1,0,1,0,1
"1693",0,1,1,0,0,1
"1694",0,1,1,0,0,1
"1695",1,1,1,0,0,1
"1696",1,1,1,1,1,1
"1697",1,1,1,1,1,1
"1698",1,1,1,1,0,1
"1699",0,0,0,0,1,0
"1700",1,1,1,1,1,1
"1701",0,0,1,0,0,0
"1702",1,0,1,0,1,0
"1703",1,1,0,0,1,0
"1704",0,0,1,1,1,0
"1705",1,1,0,0,0,1
"1706",0,1,0,1,1,1
"1707",1,0,1,1,0,1
"1708",1,1,1,1,0,1
"1709",1,1,1,0,1,1
"1710",1,1,0,1,0,1
"1711",1,1,1,1,0,1
"1712",0,0,1,1,1,1
"1713",1,1,0,0,0,0
"1714",0,0,1,0,1,1
"1715",1,1,1,1,1,1
"1716",1,1,1,1,0,1
"1717",0,1,0,1,1,1
"1718",1,1,0,0,1,1
"1719",1,1,1,1,0,1
"1720",1,1,0,1,0,1
"1721",1,1,1,1,0,1
"1722",1,0,0,1,1,1
"1723",0,1,1,1,0,1
"1724",0,1,0,1,0,0
"1725",0,1,1,1,1,1
"1726",1,0,0,1,0,0
"1727",1,1,0,1,0,0
"1728",1,1,1,1,0,1
"1729",0,1,0,0,0,0
"1730",1,0,1,1,1,0
"1731",1,1,0,0,0,0
"1732",1,1,1,1,1,1
"1733",0,1,0,0,1,0
"1734",1,1,1,0,1,0
"1735",1,1,0,1,0,1
"1736",0,1,0,0,1,1
"1737",1,1,1,1,1,1
"1738",0,1,1,1,1,1
"1739",0,1,1,1,0,1
"1740",1,1,1,1,1,0
"1741",0,0,1,0,1,0
"1742",0,1,1,1,0,1
"1743",1,1,1,1,0,1
"1744",0,1,1,1,0,1
"1745",0,0,1,0,0,1
"1746",0,1,1,1,0,0
"1747",1,1,1,1,1,0
"1748",1,1,0,0,1,0
"1749",1,1,0,1,0,1
"1750",1,0,1,0,0,1
"1751",0,0,0,0,1,1
"1752",0,0,0,1,1,0
"1753",1,0,1,0,0,1
"1754",0,1,1,1,0,1
"1755",1,1,1,0,1,1
"1756",0,0,1,1,0,0
"1757",1,0,0,1,1,1
"1758",1,1,1,1,0,1
"1759",1,0,0,0,1,1
"1760",0,1,1,0,1,1
"1761",0,1,1,1,0,1
"1762",1,1,1,1,1,1
"1763",0,1,1,1,0,1
"1764",1,1,1,0,0,1
"1765",0,0,0,0,1,1
"1766",0,1,1,0,0,1
"1767",0,1,1,1,0,0
"1768",1,1,0,0,0,0
"1769",0,1,1,1,0,0
"1770",1,0,0,0,0,1
"1771",1,1,1,1,0,0
"1772",0,1,0,0,0,0
"1773",1,0,0,0,0,1
"1774",0,1,1,0,1,0
"1775",0,1,0,0,0,0
"1776",0,1,0,0,0,0
"1777",1,1,1,1,1,1
"1778",0,1,1,1,0,1
"1779",0,1,0,0,1,1
"1780",1,0,0,1,1,1
"1781",1,0,0,1,1,1
"1782",1,1,1,1,0,1
"1783",0,0,1,1,1,1
"1784",1,1,1,1,1,1
"1785",0,1,1,0,1,0
"1786",0,1,1,1,1,1
"1787",1,1,1,0,0,0
"1788",1,1,1,0,1,0
"1789",0,1,0,1,1,0
"1790",0,1,1,1,0,1
"1791",0,1,0,1,0,1
"1792",0,1,1,1,1,0
"1793",1,1,1,1,1,1
"1794",0,1,0,1,1,1
"1795",1,1,1,1,0,1
"1796",0,1,0,1,1,1
"1797",1,0,1,1,1,1
"1798",0,1,0,1,1,1
"1799",1,1,1,1,1,0
"1800",0,1,0,0,1,1
"1801",1,1,0,1,0,1
"1802",1,1,0,1,0,1
"1803",0,0,0,0,1,1
"1804",0,1,0,0,1,1
"1805",1,1,1,1,0,1
"1806",0,0,1,1,1,1
