"","V7221","V7202","V7206","V7215"
"42123",1,0,1,1
"42124",0,1,1,1
"42125",1,1,1,1
"42126",0,0,0,1
"42127",0,1,0,1
"42128",1,1,0,0
"42129",1,1,1,1
"42130",0,1,1,0
"42131",0,1,1,0
"42132",1,1,0,0
"42133",1,1,1,1
"42134",1,1,1,0
"42135",1,1,1,1
"42136",1,0,1,0
"42137",0,1,1,0
"42138",0,1,1,1
"42139",1,1,1,0
"42140",1,1,0,0
"42141",1,0,1,0
"42142",0,1,1,0
"42143",1,1,0,1
"42144",1,1,1,0
"42145",0,0,0,0
"42146",0,1,1,0
"42147",1,1,1,0
"42148",0,1,0,1
"42149",0,1,0,0
"42150",1,1,0,1
"42151",0,1,1,1
"42152",1,1,1,0
"42153",1,1,0,0
"42154",1,1,1,1
"42155",1,1,0,1
"42156",1,1,1,1
"42157",0,1,1,1
"42158",1,1,0,1
"42159",1,1,1,1
"42160",1,1,1,1
"42161",1,1,0,0
"42162",0,1,0,0
"42163",0,1,0,1
"42164",1,1,0,1
"42165",1,1,1,1
"42166",1,1,1,0
"42167",0,1,1,0
"42168",0,1,1,0
"42169",0,0,1,1
"42170",1,1,1,1
"42171",0,1,0,1
"42172",1,1,1,0
"42173",1,1,1,1
"42174",0,1,1,1
"42175",0,1,1,1
"42176",1,1,1,0
"42177",0,1,0,1
"42178",0,1,1,0
"42179",0,1,0,1
"42180",1,0,0,1
"42181",1,1,1,0
"42182",1,1,1,1
"42183",0,0,0,0
"42184",0,1,1,0
"42185",1,1,1,1
"42186",0,1,1,0
"42187",0,1,1,0
"42188",1,1,1,1
"42189",1,1,1,1
"42190",1,1,0,0
"42191",1,1,1,1
"42192",1,1,1,1
"42193",1,1,1,0
"42194",0,0,1,0
"42195",0,1,0,1
"42196",1,1,1,0
"42197",1,1,0,1
"42198",1,1,1,0
"42199",1,1,1,0
"42200",0,1,1,1
"42201",1,1,0,1
"42202",0,1,0,1
"42203",0,0,0,0
"42204",1,1,1,0
"42205",1,1,1,1
"42206",0,1,1,1
"42207",0,1,1,1
"42208",0,0,0,0
"42209",0,1,0,1
"42210",0,1,0,1
"42211",1,1,1,1
"42212",1,1,1,0
"42213",0,1,1,1
"42214",0,1,1,1
"42215",0,1,1,1
"42216",0,1,0,1
"42217",1,1,1,0
"42218",1,1,0,1
"42219",1,1,1,0
"42220",0,1,0,0
"42221",0,0,0,1
"42222",0,1,1,0
"42223",1,1,1,1
"42224",0,1,1,1
"42225",1,1,0,1
"42226",1,1,1,0
"42227",0,1,1,1
"42228",1,1,1,1
"42229",1,1,1,0
"42230",1,1,1,1
"42231",0,1,0,0
"42232",0,1,1,1
"42233",1,1,1,1
"42234",1,1,1,0
"42235",0,0,1,1
"42236",1,1,1,0
"42237",1,1,0,1
"42238",1,0,0,1
"42239",0,1,0,0
"42240",1,1,0,1
"42241",1,1,1,0
"42242",0,1,1,0
"42243",0,1,0,1
"42244",1,1,1,1
"42245",1,1,1,0
"42246",0,1,1,0
"42247",1,1,1,1
"42248",1,1,0,1
"42249",1,1,1,1
"42250",1,1,0,1
"42251",0,0,0,0
"42252",0,1,1,0
"42253",0,0,0,0
"42254",0,1,1,1
"42255",1,1,1,0
"42256",0,1,1,1
"42257",1,1,1,1
"42258",0,1,1,1
"42259",0,1,1,1
"42260",0,1,1,1
"42261",1,1,0,0
"42262",1,0,1,0
"42263",0,1,0,1
"42264",0,1,0,0
"42265",0,1,1,0
"42266",0,1,0,1
"42267",0,0,0,0
"42268",0,1,1,0
"42269",0,1,0,1
"42270",0,1,1,0
"42271",0,1,1,0
"42272",0,1,1,0
"42273",1,1,1,0
"42274",0,1,1,0
"42275",0,1,1,1
"42276",0,1,1,0
"42277",0,1,0,0
"42278",0,1,0,0
"42279",0,1,1,1
"42280",1,1,1,0
"42281",0,1,1,1
"42282",0,1,1,1
"42283",0,0,0,0
"42284",0,1,0,1
"42285",1,1,0,0
"42286",1,1,1,1
"42287",0,1,1,0
"42288",1,1,1,1
"42289",1,1,0,0
"42290",1,1,0,0
"42291",1,1,1,1
"42292",1,1,1,1
"42293",0,1,1,1
"42294",1,1,1,0
"42295",1,1,1,0
"42296",1,1,0,1
"42297",1,1,0,0
"42298",1,1,1,1
"42299",0,1,1,0
"42300",1,1,1,1
"42301",0,1,0,1
"42302",0,1,0,1
"42303",1,1,1,1
"42304",0,1,1,1
"42305",1,1,1,1
"42306",1,1,1,1
"42307",1,1,0,1
"42308",1,1,1,1
"42309",0,1,1,0
"42310",1,1,1,0
"42311",1,1,1,1
"42312",1,1,1,1
"42313",0,1,1,1
"42314",1,1,1,0
"42315",1,1,1,1
"42316",1,1,1,0
"42317",1,1,1,1
"42318",0,1,1,1
"42319",0,1,1,0
"42320",0,1,1,0
"42321",0,1,1,1
"42322",0,1,1,0
"42323",1,0,1,0
"42324",0,1,1,0
"42325",1,1,1,1
"42326",1,1,1,0
"42327",1,1,1,0
"42328",1,1,1,0
"42329",1,1,1,1
"42330",0,1,1,0
"42331",1,1,1,0
"42332",1,1,1,0
"42333",1,1,1,1
"42334",1,1,0,0
"42335",1,1,1,0
"42336",1,1,1,0
"42337",0,1,1,1
"42338",0,1,1,1
"42339",1,1,1,1
"42340",1,1,1,0
"42341",1,1,1,1
"42342",0,1,1,0
"42343",1,1,0,0
"42344",0,1,1,0
"42345",1,1,1,1
"42346",1,1,1,1
"42347",1,1,1,0
"42348",1,1,1,0
"42349",1,1,1,0
"42350",1,1,1,1
"42351",1,1,1,1
"42352",1,1,0,1
"42353",1,1,1,1
"42354",0,1,1,1
"42355",1,1,1,0
"42356",1,1,1,1
"42357",0,1,0,0
"42358",0,1,1,0
"42359",0,1,1,1
"42360",1,1,1,0
"42361",1,1,1,1
"42362",1,1,1,1
"42363",0,1,1,0
"42364",0,0,1,1
"42365",1,1,0,1
"42366",1,1,1,0
"42367",0,1,1,0
"42368",1,1,1,1
"42369",1,1,1,1
"42370",0,1,0,1
"42371",1,1,1,1
"42372",1,0,0,1
"42373",0,1,0,1
"42374",1,1,1,1
"42375",1,1,1,1
"42376",1,1,1,0
"42377",0,1,0,1
"42378",1,1,1,0
"42379",1,1,1,1
"42380",0,0,0,0
"42381",1,1,0,0
"42382",1,1,1,1
"42383",0,1,1,1
"42384",1,1,1,1
"42385",1,1,0,1
"42386",0,0,0,0
"42387",1,1,1,0
"42388",0,0,0,0
"42389",0,0,1,1
"42390",0,1,0,1
"42391",1,1,1,0
"42392",1,0,1,1
"42393",1,1,1,1
"42394",0,1,1,1
"42395",1,1,0,0
"42396",0,1,0,1
"42397",0,1,1,0
"42398",0,1,1,1
"42399",0,1,1,0
"42400",0,0,0,0
"42401",1,1,1,1
"42402",1,1,1,1
"42403",1,1,0,1
"42404",0,1,1,0
"42405",0,1,0,0
"42406",1,1,1,1
"42407",1,1,1,0
"42408",0,1,1,1
"42409",0,1,0,0
"42410",0,1,1,1
"42411",1,1,1,1
"42412",0,1,1,0
"42413",0,1,1,1
"42414",0,1,1,0
"42415",0,1,0,0
"42416",1,1,1,0
"42417",1,1,1,1
"42418",0,1,0,0
"42419",1,1,0,1
"42420",0,1,0,0
"42421",1,1,1,0
"42422",1,1,1,0
"42423",0,1,0,0
"42424",0,1,1,0
"42425",1,0,1,0
"42426",0,1,1,1
"42427",0,1,0,1
"42428",0,1,0,0
"42429",1,1,1,1
"42430",0,1,1,0
"42431",1,1,0,1
"42432",1,1,1,0
"42433",1,1,0,1
"42434",1,1,1,0
"42435",1,1,1,1
"42436",1,1,0,0
"42437",0,1,1,1
"42438",1,1,1,0
"42439",0,1,1,0
"42440",0,0,1,1
"42441",0,1,1,0
"42442",1,1,1,1
"42443",0,1,0,0
"42444",0,0,0,0
"42445",1,1,1,1
"42446",0,1,1,1
"42447",0,0,0,0
"42448",1,1,1,1
"42449",1,1,1,1
"42450",1,1,0,0
"42451",1,1,1,1
"42452",0,1,1,0
"42453",0,1,0,1
"42454",0,1,0,1
"42455",1,1,1,1
"42456",1,1,0,1
"42457",0,1,0,1
"42458",1,1,1,1
"42459",1,1,1,1
"42460",1,1,1,1
"42461",0,1,1,0
"42462",0,1,1,1
"42463",0,1,0,0
"42464",0,1,1,1
"42465",0,1,1,1
"42466",1,1,1,1
"42467",1,1,0,1
"42468",0,0,0,0
"42469",1,1,1,0
"42470",0,1,1,0
"42471",0,1,1,1
"42472",1,1,1,0
"42473",1,1,0,0
"42474",0,1,1,0
"42475",0,1,1,0
"42476",0,1,1,0
"42477",0,1,1,1
"42478",1,1,1,1
"42479",0,1,1,0
"42480",1,1,0,0
"42481",0,1,1,1
"42482",1,1,1,1
"42483",1,1,0,1
"42484",1,1,0,1
"42485",0,1,1,0
"42486",1,1,1,1
"42487",1,0,0,0
"42488",1,1,0,0
"42489",1,1,1,1
"42490",1,1,0,1
"42491",1,1,1,1
"42492",1,1,1,0
"42493",1,1,1,1
"42494",1,1,1,0
"42495",1,1,1,0
"42496",0,0,0,0
"42497",1,1,1,0
"42498",1,1,1,1
"42499",1,1,0,1
"42500",0,1,1,1
"42501",1,0,0,1
"42502",1,1,1,1
"42503",1,1,1,0
"42504",1,1,1,1
"42505",0,1,1,1
"42506",1,1,1,1
"42507",1,1,0,1
"42508",1,1,1,1
"42509",1,1,0,0
"42510",0,1,0,1
"42511",1,1,1,0
"42512",1,1,1,1
"42513",0,1,1,1
"42514",1,1,0,0
"42515",1,1,1,1
"42516",0,1,1,0
"42517",1,1,0,1
"42518",0,1,0,0
"42519",1,1,0,0
"42520",1,1,1,1
"42521",0,1,1,1
"42522",0,1,1,0
"42523",1,1,1,0
"42524",0,1,0,1
"42525",1,1,1,1
"42526",0,1,1,0
"42527",1,1,1,0
"42528",0,0,0,0
"42529",0,0,0,0
"42530",0,1,1,1
"42531",0,0,1,0
"42532",0,1,1,1
"42533",1,1,1,1
"42534",1,1,1,1
"42535",1,1,1,1
"42536",0,1,1,1
"42537",1,1,1,1
"42538",1,1,1,1
"42539",1,1,1,0
"42540",0,1,1,0
"42541",0,1,1,1
"42542",1,1,1,1
"42543",1,1,1,0
"42544",0,1,0,0
"42545",1,1,1,1
"42546",1,1,1,1
"42547",1,1,0,1
"42548",0,1,1,1
"42549",0,1,1,1
"42550",1,1,1,1
"42551",0,1,1,0
"42552",1,1,1,0
"42553",0,1,1,0
"42554",1,1,0,1
"42555",1,1,1,0
"42556",1,1,0,0
"42557",0,1,1,0
"42558",1,0,1,0
"42559",0,0,0,0
"42560",0,1,0,0
"42561",1,1,1,1
"42562",0,1,1,1
"42563",1,1,1,1
"42564",0,1,1,0
"42565",1,1,1,1
"42566",1,1,1,1
"42567",1,1,1,0
"42568",1,1,1,1
"42569",0,0,0,0
"42570",0,1,1,0
"42571",1,1,0,1
"42572",1,1,1,0
"42573",0,1,0,0
"42574",1,1,1,0
"42575",1,1,1,0
"42576",1,1,0,1
"42577",0,1,1,1
"42578",1,1,1,1
"42579",1,1,1,1
"42580",0,1,1,1
"42581",1,1,1,1
"42582",1,1,1,1
"42583",1,1,1,1
"42584",0,1,1,1
"42585",1,1,1,0
"42586",1,1,0,0
"42587",1,1,1,0
"42588",0,1,1,1
"42589",0,1,1,0
"42590",1,1,1,0
"42591",1,1,1,0
"42592",1,1,1,0
"42593",0,1,1,1
"42594",1,1,1,1
"42595",1,1,1,1
"42596",1,1,0,0
"42597",0,0,1,1
"42598",0,1,1,0
"42599",1,1,1,0
"42600",0,1,0,1
"42601",1,1,1,1
"42602",0,1,1,0
"42603",0,1,1,0
"42604",1,1,1,1
"42605",0,1,1,1
"42606",0,1,1,1
"42607",1,1,1,1
"42608",1,1,1,0
"42609",1,1,1,0
"42610",0,1,1,0
"42611",1,1,1,0
"42612",0,1,1,1
"42613",1,1,1,1
"42614",1,1,1,1
"42615",1,1,1,1
"42616",0,0,0,0
"42617",1,1,1,1
"42618",1,1,1,1
"42619",0,1,1,0
"42620",1,1,1,1
"42621",1,0,0,1
"42622",0,0,0,0
"42623",0,1,1,0
"42624",0,0,0,0
"42625",1,1,0,1
"42626",0,1,1,1
"42627",0,1,1,0
"42628",1,1,0,0
"42629",0,1,1,0
"42630",1,1,1,1
"42631",1,1,1,0
"42632",0,1,1,0
"42633",0,1,1,1
"42634",0,0,0,0
"42635",1,1,1,0
"42636",1,1,1,1
"42637",1,1,1,0
"42638",1,1,1,1
"42639",1,1,1,1
"42640",0,0,1,1
"42641",1,1,1,0
"42642",1,1,1,1
"42643",1,1,1,0
"42644",0,1,1,0
"42645",1,1,1,1
"42646",0,1,1,1
"42647",1,1,1,1
"42648",1,1,1,1
"42649",1,1,0,1
"42650",1,1,0,0
"42651",0,1,1,1
"42652",1,1,1,0
"42653",0,1,0,0
"42654",0,1,1,1
"42655",1,1,1,1
"42656",0,1,1,0
"42657",0,1,1,1
"42658",1,1,0,1
"42659",0,0,0,0
"42660",0,0,0,0
"42661",0,1,1,1
"42662",0,1,1,0
"42663",1,1,1,1
"42664",1,1,1,0
"42665",1,1,0,1
"42666",1,1,1,1
"42667",1,1,1,1
"42668",1,1,1,1
"42669",0,0,0,0
"42670",1,1,1,0
"42671",1,1,1,0
"42672",0,1,1,1
"42673",0,1,1,0
"42674",0,1,0,1
"42675",1,1,0,1
"42676",0,0,0,1
"42677",1,1,1,1
"42678",1,1,1,1
"42679",0,1,1,0
"42680",0,1,1,0
"42681",1,1,1,1
"42682",1,1,1,1
"42683",1,1,1,1
"42684",1,1,0,1
"42685",1,1,1,1
"42686",1,1,1,0
"42687",0,1,1,0
"42688",1,1,1,1
"42689",1,1,1,0
"42690",1,1,1,0
"42691",0,1,1,1
"42692",1,1,1,1
"42693",1,1,1,1
"42694",0,1,1,0
"42695",1,1,1,1
"42696",1,1,1,0
"42697",0,1,0,1
"42698",1,0,1,0
"42699",1,1,1,1
"42700",0,1,1,0
"42701",1,1,1,1
"42702",1,1,1,1
"42703",1,1,1,0
"42704",1,1,1,1
"42705",0,1,1,1
"42706",1,1,1,0
"42707",0,1,1,1
"42708",0,1,0,1
"42709",1,1,1,0
"42710",0,1,1,0
"42711",1,1,1,0
"42712",1,1,1,1
"42713",1,1,1,1
"42714",1,1,1,1
"42715",0,0,1,1
"42716",0,0,0,0
"42717",1,1,1,0
"42718",0,1,0,1
"42719",1,1,1,1
"42720",1,1,1,0
"42721",0,1,0,0
"42722",1,1,1,1
"42723",0,1,1,1
"42724",1,1,1,1
"42725",0,1,1,0
"42726",1,1,1,1
"42727",1,1,1,0
"42728",1,1,0,0
"42729",0,1,1,0
"42730",1,1,1,0
"42731",1,1,1,1
"42732",1,1,1,0
"42733",1,1,1,1
"42734",1,1,1,0
"42735",1,1,1,0
"42736",0,1,1,1
"42737",1,1,1,1
"42738",1,1,1,1
"42739",0,1,1,0
"42740",1,1,1,1
"42741",0,1,0,1
"42742",1,1,1,1
"42743",0,1,1,1
"42744",1,1,1,1
"42745",0,1,1,0
"42746",0,1,1,1
"42747",0,1,1,0
"42748",1,1,1,1
"42749",0,1,1,1
"42750",1,1,1,1
"42751",0,1,0,1
"42752",1,1,1,1
"42753",0,1,0,1
"42754",1,1,1,1
"42755",1,1,1,1
"42756",1,1,1,1
"42757",0,0,0,0
"42758",1,1,0,1
"42759",1,0,0,0
"42760",1,1,1,0
"42761",0,1,0,1
"42762",1,1,1,0
"42763",0,1,1,0
"42764",1,1,0,0
"42765",1,1,1,1
"42766",1,0,0,1
"42767",1,1,1,1
"42768",0,1,1,1
"42769",1,1,1,1
"42770",1,1,1,1
"42771",1,1,1,0
"42772",1,1,0,0
"42773",1,1,1,1
"42774",0,1,1,0
"42775",0,1,1,0
"42776",0,1,1,0
"42777",0,1,1,0
"42778",1,1,1,1
"42779",0,0,1,1
"42780",1,1,0,1
"42781",0,0,0,0
"42782",1,1,0,0
"42783",0,1,1,0
"42784",1,1,1,1
"42785",1,1,1,0
"42786",0,1,1,0
"42787",0,1,1,0
"42788",1,1,1,1
"42789",1,1,0,0
"42790",0,1,0,1
"42791",1,1,0,1
"42792",1,1,1,1
"42793",1,1,1,0
"42794",0,1,1,1
"42795",0,1,0,0
"42796",1,1,0,1
"42797",1,1,1,0
"42798",0,1,1,0
"42799",1,1,0,1
"42800",1,1,0,1
"42801",0,0,0,0
"42802",0,1,1,1
"42803",1,0,1,1
"42804",0,0,0,0
"42805",0,1,1,0
"42806",1,1,1,1
"42807",1,1,1,0
"42808",1,1,0,1
"42809",1,1,1,0
"42810",0,1,1,1
"42811",1,1,0,0
"42812",1,1,1,0
"42813",1,1,1,1
"42814",1,1,0,1
"42815",1,1,0,1
"42816",1,1,1,0
"42817",1,1,1,1
"42818",0,1,1,1
"42819",1,1,1,1
"42820",1,0,0,0
"42821",0,1,1,0
"42822",1,1,1,0
"42823",1,1,0,0
"42824",0,1,1,0
"42825",0,1,1,1
"42826",1,1,1,0
"42827",1,1,0,1
"42828",1,1,0,1
"42829",0,0,1,1
"42830",1,1,0,1
"42831",0,1,1,1
"42832",0,1,1,0
"42833",0,1,1,1
"42834",1,1,1,0
"42835",1,1,1,1
"42836",1,1,0,0
"42837",1,1,0,1
"42838",0,1,0,1
"42839",0,1,0,0
"42840",0,1,1,0
"42841",0,0,0,0
"42842",1,1,1,0
"42843",0,0,1,1
"42844",0,1,1,0
"42845",0,1,0,0
"42846",1,1,1,0
"42847",1,1,1,1
"42848",1,1,0,1
"42849",1,1,0,0
"42850",0,0,0,0
"42851",1,1,1,0
"42852",0,1,0,0
"42853",1,1,1,1
"42854",0,1,0,0
"42855",1,1,1,0
"42856",1,1,1,0
"42857",0,0,0,0
"42858",1,1,1,0
"42859",1,1,1,0
"42860",1,1,1,0
"42861",1,1,1,0
"42862",0,1,1,0
"42863",1,1,0,0
"42864",1,1,1,1
"42865",0,1,0,1
"42866",1,1,1,0
"42867",1,1,1,0
"42868",1,1,1,1
"42869",0,1,0,1
"42870",0,1,0,0
"42871",0,1,1,0
"42872",1,1,1,0
"42873",0,1,1,1
"42874",1,1,1,0
"42875",1,1,1,1
"42876",0,1,0,0
"42877",0,0,0,0
"42878",1,1,0,1
"42879",0,1,1,1
"42880",1,1,1,0
"42881",1,1,1,1
"42882",1,1,1,1
"42883",0,1,1,0
"42884",1,1,0,0
"42885",0,1,1,0
"42886",0,1,1,0
"42887",0,1,1,0
"42888",1,1,1,1
"42889",1,1,1,1
"42890",0,1,1,0
"42891",1,1,0,1
"42892",1,1,1,0
"42893",1,1,1,0
"42894",1,1,1,0
"42895",0,1,1,0
"42896",1,1,1,0
"42897",0,1,0,0
"42898",0,1,1,1
"42899",0,1,1,0
"42900",0,1,1,1
"42901",0,1,1,1
"42902",1,1,1,1
"42903",0,1,1,1
"42904",1,1,1,0
"42905",1,1,1,1
"42906",0,1,0,1
"42907",0,0,0,0
"42908",1,1,1,0
"42909",0,1,0,0
"42910",1,0,1,0
"42911",1,1,1,0
"42912",1,1,1,1
"42913",0,1,1,0
"42914",1,1,1,0
"42915",1,1,1,1
"42916",1,1,0,0
"42917",1,1,1,1
"42918",1,1,1,1
"42919",1,1,1,0
"42920",0,1,1,0
"42921",1,1,0,0
"42922",0,1,1,1
"42923",1,1,0,1
"42924",0,1,1,1
"42925",1,1,0,1
"42926",1,1,1,1
"42927",1,1,1,0
"42928",1,1,1,1
"42929",0,0,0,1
"42930",0,0,1,0
"42931",1,1,1,1
"42932",0,1,1,0
"42933",0,1,0,0
"42934",1,1,1,1
"42935",0,1,1,0
"42936",1,1,1,1
"42937",0,1,1,1
"42938",0,0,0,0
"42939",1,1,1,1
"42940",1,1,1,1
"42941",1,1,1,1
"42942",1,1,1,1
"42943",0,1,1,1
"42944",1,1,1,1
"42945",0,1,1,0
"42946",0,1,0,0
"42947",1,1,1,1
"42948",1,1,1,1
"42949",0,1,0,0
"42950",1,1,1,1
"42951",1,1,1,1
"42952",0,1,1,1
"42953",1,1,1,0
"42954",0,1,1,1
"42955",0,1,1,0
"42956",0,1,1,1
"42957",0,1,1,1
"42958",0,1,1,0
"42959",0,1,1,0
"42960",0,1,1,1
"42961",1,1,1,0
"42962",1,1,1,0
"42963",1,1,0,0
"42964",1,1,1,0
"42965",1,0,0,1
"42966",1,1,1,1
"42967",0,1,1,1
"42968",0,1,0,0
"42969",1,1,1,0
"42970",1,1,1,1
"42971",0,0,0,0
"42972",0,1,0,1
"42973",1,1,1,0
"42974",1,1,1,0
"42975",0,1,1,0
"42976",1,1,0,1
"42977",0,1,1,0
"42978",1,0,0,0
"42979",1,1,1,0
"42980",0,1,1,1
"42981",0,1,1,1
"42982",1,1,0,1
"42983",1,1,1,1
"42984",1,1,1,0
"42985",1,1,1,0
"42986",1,1,1,1
"42987",1,1,0,0
"42988",0,1,0,0
"42989",1,1,1,0
"42990",0,0,0,0
"42991",1,1,1,0
"42992",0,1,0,1
"42993",1,1,1,0
"42994",1,1,0,1
"42995",0,1,1,1
"42996",1,1,1,1
"42997",0,1,0,0
"42998",0,1,1,0
"42999",1,1,1,0
"43000",0,1,0,0
"43001",1,1,0,0
"43002",1,1,1,0
"43003",1,1,1,1
"43004",1,1,1,0
"43005",0,1,0,0
"43006",0,0,0,0
"43007",1,1,1,0
"43008",1,1,1,1
"43009",1,1,0,1
"43010",0,1,1,1
"43011",0,1,0,1
"43012",1,1,1,1
"43013",1,1,1,1
"43014",0,1,1,1
"43015",1,1,1,1
"43016",1,1,1,1
"43017",0,1,1,1
"43018",1,1,1,1
"43019",1,1,1,1
"43020",0,1,1,1
"43021",1,1,1,1
"43022",1,1,0,1
"43023",1,1,1,1
"43024",1,1,1,1
"43025",0,1,0,1
"43026",0,1,0,1
"43027",0,1,1,1
"43028",1,1,1,1
"43029",1,1,1,1
"43030",0,1,0,1
"43031",0,0,0,0
"43032",0,1,1,0
"43033",1,1,1,1
"43034",0,1,1,0
"43035",0,1,1,0
"43036",1,1,1,1
"43037",1,1,1,1
"43038",0,1,1,1
"43039",1,1,1,0
"43040",1,1,1,0
"43041",1,1,1,1
"43042",1,1,1,1
"43043",0,1,1,1
"43044",1,1,0,0
"43045",0,1,1,1
"43046",0,0,1,0
"43047",1,1,0,1
"43048",1,1,1,0
"43049",1,1,1,0
"43050",0,0,0,0
"43051",1,1,0,0
"43052",1,1,1,1
"43053",0,1,1,0
"43054",1,1,1,0
"43055",1,1,1,1
"43056",0,1,1,1
"43057",0,1,1,1
"43058",0,1,1,0
"43059",0,1,1,0
"43060",1,1,1,0
"43061",0,1,1,0
"43062",0,1,1,1
"43063",1,1,1,1
"43064",0,1,0,1
"43065",1,1,1,1
"43066",0,1,0,1
"43067",1,1,0,0
"43068",0,1,1,1
"43069",0,1,0,1
"43070",0,1,1,1
"43071",1,1,0,0
"43072",1,1,0,1
"43073",1,1,1,1
"43074",1,1,1,0
"43075",1,1,1,0
"43076",1,1,1,1
"43077",1,1,1,1
"43078",1,1,1,1
"43079",1,1,1,1
"43080",1,1,1,0
"43081",0,1,1,1
"43082",1,1,0,1
"43083",1,1,1,1
"43084",0,1,1,1
"43085",1,1,1,0
"43086",1,1,1,0
"43087",1,1,1,1
"43088",0,0,0,0
"43089",1,1,1,1
"43090",1,1,1,0
"43091",1,1,1,1
"43092",0,1,1,1
"43093",0,1,0,1
"43094",1,1,1,0
"43095",1,1,1,1
"43096",0,1,1,0
"43097",1,1,1,0
"43098",0,1,1,0
"43099",0,1,0,1
"43100",0,1,1,0
"43101",1,1,1,1
"43102",0,1,1,1
"43103",1,1,1,1
"43104",1,1,1,1
"43105",0,1,1,0
"43106",1,1,1,1
"43107",1,1,1,0
"43108",0,1,0,0
"43109",0,0,1,1
"43110",1,1,1,1
"43111",0,1,1,1
"43112",0,1,1,0
"43113",0,1,1,1
"43114",1,1,0,1
"43115",0,1,1,1
"43116",0,1,0,0
"43117",0,1,1,0
"43118",0,1,1,1
"43119",1,1,1,0
"43120",1,1,1,1
"43121",1,1,1,1
"43122",1,1,1,1
"43123",0,1,0,0
"43124",0,1,1,1
"43125",0,1,1,1
"43126",1,1,1,1
"43127",1,1,1,1
"43128",1,1,1,1
"43129",1,1,1,1
"43130",0,1,1,0
"43131",0,1,0,0
"43132",1,1,1,1
"43133",1,1,1,0
"43134",1,1,1,0
"43135",0,1,1,1
"43136",1,1,1,1
"43137",0,1,1,0
"43138",1,1,1,0
"43139",0,1,1,0
"43140",0,1,1,0
"43141",1,1,0,1
"43142",0,1,1,0
"43143",1,1,0,1
"43144",1,0,1,0
"43145",1,1,1,1
"43146",1,1,1,0
"43147",1,1,1,0
"43148",0,1,1,1
"43149",0,0,0,0
"43150",1,1,1,1
"43151",1,1,1,1
"43152",0,1,1,1
"43153",1,1,1,1
"43154",1,1,1,1
"43155",0,1,1,0
"43156",0,1,1,0
"43157",0,1,1,1
"43158",1,1,1,1
"43159",0,1,0,0
"43160",1,1,1,0
"43161",0,1,1,1
"43162",1,1,1,0
"43163",0,0,0,0
"43164",1,1,0,1
"43165",1,0,1,0
"43166",1,0,1,1
"43167",0,1,0,1
"43168",1,1,0,0
"43169",0,1,0,1
"43170",0,1,1,0
"43171",0,1,1,1
"43172",0,1,1,0
"43173",0,1,1,0
"43174",0,0,0,0
"43175",0,1,0,1
"43176",0,1,1,1
"43177",0,1,0,1
"43178",1,1,1,1
"43179",0,1,0,1
"43180",0,1,1,0
"43181",0,1,0,1
"43182",1,1,1,0
"43183",0,1,0,1
"43184",1,1,1,0
"43185",1,1,1,0
"43186",0,1,0,1
"43187",1,1,0,0
"43188",1,1,0,0
"43189",1,1,1,1
"43190",1,1,1,1
"43191",1,1,1,1
"43192",0,1,1,0
"43193",0,1,1,1
"43194",0,1,0,1
"43195",1,1,0,0
"43196",0,1,1,1
"43197",1,1,1,1
"43198",0,1,1,0
"43199",1,1,0,0
"43200",0,1,1,0
"43201",0,1,1,1
"43202",1,1,1,1
"43203",0,1,1,1
"43204",1,1,1,1
"43205",1,1,1,0
"43206",0,0,0,0
"43207",0,1,0,1
"43208",1,1,1,1
"43209",1,1,1,1
"43210",0,1,1,1
"43211",0,1,1,0
"43212",0,1,0,0
"43213",0,1,1,0
"43214",0,1,0,1
"43215",1,1,1,1
"43216",1,1,1,1
"43217",1,1,0,0
"43218",0,1,1,0
"43219",1,1,0,1
"43220",1,1,1,1
"43221",1,1,1,0
"43222",0,1,1,1
"43223",1,1,1,1
"43224",1,0,1,1
"43225",1,1,1,0
"43226",1,1,0,0
"43227",1,1,1,1
"43228",1,1,1,0
"43229",1,1,1,0
"43230",1,1,1,1
"43231",1,1,1,1
"43232",0,1,1,1
"43233",0,1,1,0
"43234",0,1,1,1
"43235",1,1,1,0
"43236",0,1,0,0
"43237",1,1,1,1
"43238",1,1,1,0
"43239",1,1,1,0
"43240",1,1,1,1
"43241",1,1,0,1
"43242",0,1,0,0
"43243",0,1,0,0
"43244",1,1,1,0
"43245",1,1,1,0
"43246",1,1,1,1
"43247",1,1,1,1
"43248",1,1,1,0
"43249",0,0,0,0
"43250",1,1,1,1
"43251",0,1,0,0
"43252",1,1,1,1
"43253",0,1,0,0
"43254",1,1,1,0
"43255",0,1,1,0
"43256",0,1,1,1
"43257",0,1,0,1
"43258",0,1,1,0
"43259",0,0,1,1
"43260",0,1,1,0
"43261",0,1,0,1
"43262",1,1,1,0
"43263",1,1,1,0
"43264",1,1,1,1
"43265",1,1,1,0
"43266",1,1,1,1
"43267",0,1,1,0
"43268",1,1,1,1
"43269",1,1,1,1
"43270",0,1,1,0
"43271",1,1,1,0
"43272",0,1,0,0
"43273",0,0,0,0
"43274",1,0,0,0
"43275",1,1,1,0
"43276",0,1,1,0
"43277",1,1,1,0
"43278",1,1,1,1
"43279",0,1,1,1
"43280",0,1,0,1
"43281",0,1,1,0
"43282",1,1,0,1
"43283",1,1,1,1
"43284",1,1,1,0
"43285",1,1,1,0
"43286",1,1,0,1
"43287",1,1,1,1
